Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_LT30_MALE,1,-0.089241885605,-0.339099302810,0.160615531600,-0.700042783019,0.483900586514,Gee,Age < 30 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_40_44_MALE,1,-0.078014974203,-0.237271592825,0.081241644418,-0.960126750255,0.336991426846,Gee,40 <= Age <= 44 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_45_49_MALE,1,0.024291496900,-0.098296867036,0.146879860837,0.388376657675,0.697737315663,Gee,45 <= Age <= 49 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_80_84_MALE,1,0.100861886334,0.020680721329,0.181043051338,2.465487557020,0.013682692745,Gee,80 <= Age <= 84 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_85_89_MALE,1,0.196282146610,0.108312969276,0.284251323944,4.373190131167,0.000012244400,Gee,85 <= Age <= 89 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_90Plus_MALE,1,0.178909404450,0.075377360510,0.282441448390,3.386931966895,0.000706789124,Gee,Age >= 90 MALE,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD001_123,1,-0.371649649224,-0.455628104913,-0.287671193535,-8.673890480254,0.000000000000,Gee,Nutritional anemia,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD003_123,1,-0.125843906718,-0.168820686187,-0.082867127249,-5.739134665029,0.000000009516,Gee,Aplastic anemia,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD004_123,1,-0.199087559792,-0.322876259455,-0.075298860130,-3.152181483664,0.001620555169,Gee,Acute posthemorrhagic anemia,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006_123,1,0.280523503977,0.232271795227,0.328775212728,11.394745986147,0.000000000000,Gee,Coagulation and hemorrhagic disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR005_123,1,-0.101354238643,-0.168956150003,-0.033752327283,-2.938536106795,0.003297662443,Gee,Myocarditis and cardiomyopathy,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007_123,1,-0.121722411673,-0.157482140170,-0.085962683177,-6.671514382862,0.000000000025,Gee,Essential hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR008_123,1,-0.123249523808,-0.163840439671,-0.082658607946,-5.951199243514,0.000000002662,Gee,Hypertension with complications and secondary hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR009_123,1,0.154480144683,0.057977580122,0.250982709244,3.137486773363,0.001704029623,Gee,Acute myocardial infarction,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR011_123,1,0.182689466664,0.146493871791,0.218885061538,9.892495931296,0.000000000000,Gee,Coronary atherosclerosis and other heart disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR014_123,1,-0.164521667028,-0.257508320975,-0.071535013081,-3.467772291649,0.000524791772,Gee,Pulmonary heart disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR016_123,1,-0.172758191634,-0.228930659219,-0.116585724048,-6.027861124702,0.000000001661,Gee,Conduction disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR017_123,1,0.144660257628,0.110385263293,0.178935251962,8.272179192091,0.000000000000,Gee,Cardiac dysrhythmias,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR020_123,1,-0.039539492300,-0.081353206665,0.002274222066,-1.853362755506,0.063830381872,Gee,Cerebral infarction,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR021_123,1,-0.307531882803,-0.542721215048,-0.072342550558,-2.562834838801,0.010382142344,Gee,Acute hemorrhagic cerebrovascular disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR023_123,1,-0.232830579157,-0.312416208868,-0.153244949447,-5.733944071413,0.000000009812,Gee,Occlusion or stenosis of precerebral or cerebral arteries without infarction,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR024_123,1,-0.362269222266,-0.429883561232,-0.294654883300,-10.50124336355,0.000000000000,Gee,Other and ill-defined cerebrovascular disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR025_123,1,-0.169661718757,-0.226442433944,-0.112881003571,-5.856404894278,0.000000004730,Gee,Sequela of cerebral infarction and other cerebrovascular disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR031_123,1,0.634812097392,0.564829661779,0.704794533005,17.778873183494,0.000000000000,Gee,Hypotension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR033_123,1,-0.610488531260,-0.724677077162,-0.496299985357,-10.47859507082,0.000000000000,Gee,Acute phlebitis; thrombophlebitis and thromboembolism,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004_123,1,-0.091023180796,-0.131724135127,-0.050322226465,-4.383242581182,0.000011692579,Gee,Esophageal disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG018_123,1,0.542749476794,0.404824905617,0.680674047971,7.712689755483,0.000000000000,Gee,Hepatic failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG019_123,1,0.206750919447,0.132592459341,0.280909379552,5.464303807126,0.000000046473,Gee,Other specified and unspecified liver disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG021_123,1,0.358194217221,0.244450320162,0.471938114281,6.172179636657,0.000000000674,Gee,Gastrointestinal hemorrhage,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG025_123,1,-0.508284985586,-0.593538028248,-0.423031942924,-11.68545115252,0.000000000000,Gee,Other specified and unspecified gastrointestinal disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_EAR004_123,1,-0.396042773826,-0.484456715866,-0.307628831785,-8.779492861896,0.000000000000,Gee,Hearing loss,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END001_123,1,-0.165546423562,-0.203246488908,-0.127846358215,-8.606484497213,0.000000000000,Gee,Thyroid disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END005_123,1,0.047542558066,0.017712858966,0.077372257166,3.123789523661,0.001785381196,Gee,"Diabetes mellitus, Type 2",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END007_123,1,-0.331006092514,-0.427592132393,-0.234420052635,-6.716912928647,0.000000000019,Gee,Nutritional deficiencies,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END008_123,1,-0.430136721863,-0.506065280640,-0.354208163087,-11.10323305045,0.000000000000,Gee,Malnutrition,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END009_123,1,-0.308385611675,-0.356866523353,-0.259904699997,-12.46727157790,0.000000000000,Gee,Obesity,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010_123,1,-0.247576533110,-0.277973804257,-0.217179261963,-15.96331085015,0.000000000000,Gee,Disorders of lipid metabolism,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011_123,1,-0.059418960768,-0.091940585202,-0.026897336334,-3.580971895839,0.000342318478,Gee,Fluid and electrolyte disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END013_123,1,0.204370340101,0.105866228811,0.302874451390,4.066414090349,0.000047742073,Gee,Pituitary disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END015_123,1,-0.154552586552,-0.279463637831,-0.029641535273,-2.425065678806,0.015305617460,Gee,Other specified and unspecified endocrine disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END016_123,1,-0.198094504298,-0.254355957038,-0.141833051559,-6.900961049772,0.000000000005,Gee,Other specified and unspecified nutritional and metabolic disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_EYE003_123,1,-0.161898185064,-0.262437205568,-0.061359164560,-3.156133909972,0.001598754426,Gee,Glaucoma,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_EYE010_123,1,-0.710233219300,-0.781950534302,-0.638515904297,-19.40997833512,0.000000000000,Gee,Blindness and vision defects,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_EYE012_123,1,0.491155055361,0.399361512414,0.582948598309,10.487079901532,0.000000000000,Gee,Other specified eye disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC009_123,1,-0.074040071087,-0.113952614938,-0.034127527235,-3.635846246293,0.000277069562,Gee,"Implant, device or graft related encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022_123,1,-0.175368141303,-0.226104901593,-0.124631381014,-6.774481441621,0.000000000012,Gee,Acquired absence of limb or organ,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003_123,1,0.182332781126,0.136615982955,0.228049579297,7.816944722834,0.000000000000,Gee,Chronic kidney disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN004_123,1,-0.536246662388,-0.599442544846,-0.473050779929,-16.63121241800,0.000000000000,Gee,Urinary tract infections,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN012_123,1,-0.239419733080,-0.296306671174,-0.182532794986,-8.248889283695,0.000000000000,Gee,Hyperplasia of prostate,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF002_123,1,0.532941116367,0.414454433067,0.651427799667,8.815719748981,0.000000000000,Gee,Septicemia,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF003_123,1,-0.404345941464,-0.486270681834,-0.322421201094,-9.673555008971,0.000000000000,Gee,Bacterial infections,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INF007_123,1,0.098215697442,0.007858026421,0.188573368464,2.130413804683,0.033137465094,Gee,Hepatitis,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ028_123,1,-0.262640692199,-0.331561042697,-0.193720341701,-7.469002897789,0.000000000000,Gee,"Adverse effects of drugs and medicaments, initial encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ030_123,1,-0.556158216629,-0.666240920414,-0.446075512844,-9.902101209536,0.000000000000,Gee,Drug induced or toxic related condition,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL001_123,1,-0.577843613731,-0.681516019029,-0.474171208432,-10.92434065116,0.000000000000,Gee,Cardiac and circulatory congenital anomalies,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD002_123,1,-0.142291878207,-0.189569595729,-0.095014160685,-5.898909067427,0.000000003659,Gee,Depressive disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD005_123,1,-0.108285241318,-0.162336544852,-0.054233937785,-3.926550502318,0.000086172806,Gee,Anxiety and fear-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD017_123,1,-0.164708647206,-0.220585738743,-0.108831555668,-5.777376874542,0.000000007587,Gee,Alcohol-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024_123,1,-0.141812922474,-0.185132694684,-0.098493150264,-6.416197648618,0.000000000140,Gee,Tobacco-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS006_123,1,-0.122015857198,-0.183023986930,-0.061007727465,-3.919915045701,0.000088580188,Gee,Osteoarthritis,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS011_123,1,-0.302906306346,-0.392007870217,-0.213804742475,-6.663019427874,0.000000000027,Gee,Spondylopathies/spondyloarthropathy (including infective),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS026_123,1,-0.289596065070,-0.397460287394,-0.181731842745,-5.262151298825,0.000000142380,Gee,Muscle disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS033_123,1,-0.183564337956,-0.264765879636,-0.102362796275,-4.430697789617,0.000009392865,Gee,Gout,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS004_123,1,-0.126847155262,-0.238493803939,-0.015200506585,-2.226809839805,0.025959985490,Gee,Parkinson`s disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS006_123,1,-0.122872159757,-0.209607375684,-0.036136943830,-2.776553966595,0.005493851379,Gee,Other nervous system disorders (often hereditary or degenerative),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS008_123,1,-0.237981570108,-0.276761142803,-0.199201997413,-12.02786090660,0.000000000000,Gee,Paralysis (other than cerebral palsy),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS009_123,1,-0.242845674915,-0.282637494501,-0.203053855329,-11.96147302601,0.000000000000,Gee,Epilepsy; convulsions,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS010_123,1,-0.665761955217,-0.755019672279,-0.576504238156,-14.61912199261,0.000000000000,Gee,Headache; including migraine,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS011_123,1,-0.355287111305,-0.401302745766,-0.309271476844,-15.13289886101,0.000000000000,Gee,Neurocognitive disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS013_123,1,1.501979208595,1.429123549065,1.574834868125,40.406265942354,0.000000000000,Gee,Coma; stupor; and brain damage,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS016_123,1,-0.231788657204,-0.281491499016,-0.182085815392,-9.140270527407,0.000000000000,Gee,Sleep wake disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS019_123,1,-0.199261274528,-0.273437602707,-0.125084946350,-5.265088353372,0.000000140122,Gee,Nervous system pain and pain syndromes,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS020_123,1,0.717090702519,0.675631916178,0.758549488860,33.900460544943,0.000000000000,Gee,Other nervous system disorders (neither hereditary nor degenerative),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP002_123,1,-0.173391529420,-0.254506558953,-0.092276499888,-4.189620035226,0.000027942194,Gee,Pneumonia (except that caused by tuberculosis),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP009_123,1,-0.147300956827,-0.217089126852,-0.077512786803,-4.136869761296,0.000035207581,Gee,Asthma,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP010_123,1,0.136366297667,0.073500961287,0.199231634048,4.251516774167,0.000021232760,Gee,Aspiration pneumonitis,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP011_123,1,-0.087896263439,-0.171570704538,-0.004221822341,-2.058854632971,0.039508166186,Gee,"Pleurisy, pleural effusion and pulmonary collapse",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP012_123,1,1.994514951349,1.948055460812,2.040974441886,84.141634488516,0.000000000000,Gee,Respiratory failure; insufficiency; arrest,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM003_123,1,1.258612763146,1.146520842354,1.370704683937,22.007256801632,0.000000000000,Gee,Shock,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM005_123,1,-1.045742536139,-1.126146263824,-0.965338808454,-25.49157566386,0.000000000000,Gee,Dysphagia,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM006_123,1,-0.275593225315,-0.385328191134,-0.165858259496,-4.922339857388,0.000000855155,Gee,Abdominal pain and other digestive/abdomen signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM007_123,1,-0.601079828837,-0.701681843025,-0.500477814650,-11.71044959558,0.000000000000,Gee,Malaise and fatigue,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM010_123,1,0.180524984236,0.144989604828,0.216060363644,9.956906984111,0.000000000000,Gee,Nervous system signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM011_123,1,-0.624312499222,-0.719057122697,-0.529567875747,-12.91503378973,0.000000000000,Gee,Genitourinary signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM012_123,1,0.211960499200,0.147410143808,0.276510854591,6.435827379352,0.000000000123,Gee,Circulatory signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM013_123,1,0.552072085714,0.465043971426,0.639100200003,12.433239691742,0.000000000000,Gee,Respiratory signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM016_123,1,-0.125573742886,-0.184461382355,-0.066686103416,-4.179485129241,0.000029216982,Gee,Other general signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
DNR,1,1.381310457477,1.333516067099,1.429104847855,56.645115184350,0.000000000000,Gee,Do not resuscitate flag,v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.515820836280,0.185834035616,0.845807636944,3.063729396301,0.002185965409,Gee,"COVID, Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.262952640790,-0.060041174390,0.585946455969,1.595627164877,0.110572058853,Gee,"COVID, Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.276192377397,0.036311092527,0.516073662266,2.256645877134,0.024030211265,Gee,"COVID, Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.234626001727,-0.027565479561,0.496817483015,1.753903334168,0.079447072202,Gee,"COVID, Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.350334022440,-0.055240095675,0.755908140556,1.693012536730,0.090453080926,Gee,"COVID, Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,0.624967107199,0.276176600601,0.973757613796,3.511887503992,0.000444936294,Gee,"COVID, Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.359273140326,0.000903879608,0.717642401043,1.964907409305,0.049424955022,Gee,"COVID, Quarter 4, 2021",v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.064704791608,-0.135917278522,0.006507695305,-1.780854266941,0.074936261426,Gee,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,-0.045360777601,-0.125466640372,0.034745085171,-1.109849982657,0.267063676790,Gee,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,-0.077565581115,-0.158826556901,0.003695394671,-1.870833373034,0.061368180302,Gee,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,-0.066438041196,-0.149065694689,0.016189612296,-1.575939318670,0.115039788481,Gee,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,-0.068330243618,-0.148624683207,0.011964195970,-1.667921430581,0.095331324814,Gee,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,0.004131424532,-0.077213804715,0.085476653778,0.099544169485,0.920706219850,Gee,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,-0.118830579269,-0.198636468492,-0.039024690045,-2.918376800199,0.003518588851,Gee,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,-0.075859695845,-0.155063967038,0.003344575349,-1.877200174841,0.060490663584,Gee,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
