Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
d_DXCCSR_DIG018_123,1,1.325950726133,0.718969941176,1.932931511090,4.281545203578,0.000018560001,Gee,Hepatic failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG020_123,1,-0.566085971091,-0.798100477096,-0.334071465085,-4.782063564009,0.000001735048,Gee,Pancreatic disorders (excluding diabetes),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG021_123,1,0.438894073028,-0.025555418176,0.903343564231,1.852120827892,0.064008474307,Gee,Gastrointestinal hemorrhage,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010_123,1,-0.466495513089,-0.672028352128,-0.260962674050,-4.448507639364,0.000008646897,Gee,Disorders of lipid metabolism,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011_123,1,0.415200768468,0.197095374549,0.633306162387,3.731125296481,0.000190626380,Gee,Fluid and electrolyte disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC009_123,1,-0.564296461086,-0.844317610708,-0.284275311463,-3.949704305633,0.000078247798,Gee,"Implant, device or graft related encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022_123,1,-0.644248369677,-0.962205516784,-0.326291222569,-3.971301205688,0.000071481135,Gee,Acquired absence of limb or organ,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003_123,1,0.328474055668,0.062266114388,0.594681996949,2.418400126865,0.015588924305,Gee,Chronic kidney disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ002_123,1,-0.486476189202,-0.972392653055,-0.000559725350,-1.962221659693,0.049736683273,Gee,"Fracture of the spine and back, initial encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ010_123,1,0.708531610512,0.172469908141,1.244593312883,2.590553349305,0.009582176799,Gee,"Internal organ injury, initial encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ012_123,1,0.310224934306,-0.155303717316,0.775753585929,1.306105856702,0.191516561571,Gee,"Open wounds to limbs, initial encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ016_123,1,0.518973748643,0.066621462898,0.971326034387,2.248623226445,0.024536477415,Gee,"Injury to blood vessels, initial encounter",v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_INJ026_123,1,0.380551307269,-0.019098710451,0.780201324988,1.866300071179,0.061999394853,Gee,Other specified injury,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD005_123,1,-0.452230273966,-0.817439357651,-0.087021190281,-2.426979747459,0.015225105742,Gee,Anxiety and fear-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024_123,1,-0.524322981093,-0.881142629369,-0.167503332816,-2.880038036504,0.003976271964,Gee,Tobacco-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO018_123,1,0.156258860522,-0.217619465319,0.530137186363,0.819148149868,0.412701893278,Gee,Gastrointestinal cancers - bile duct,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO073_123,1,-0.611225402559,-0.857891201106,-0.364559604012,-4.856691857999,0.000001193631,Gee,Benign neoplasms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS020_123,1,0.760461772867,0.356997432429,1.163926113304,3.694199305998,0.000220580744,Gee,Other nervous system disorders (neither hereditary nor degenerative),v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM003_123,1,0.260531420003,-0.086879403787,0.607942243793,1.469822369021,0.141609869150,Gee,Shock,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM010_123,1,0.459957147134,0.084921150972,0.834993143297,2.403767777066,0.016227077754,Gee,Nervous system signs and symptoms,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR007_123,1,0.900933733093,0.149305665193,1.652561800992,2.349297138748,0.018808890179,Gee,"Embolectomy, endarterectomy, and related vessel procedures (non-endovascular; excluding carotid)",v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR010_123,1,0.555056973587,0.169450311401,0.940663635773,2.821247100429,0.004783733946,Gee,Ligation and embolization of vessels,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR012_123,1,0.636622176372,0.232376950872,1.040867401871,3.086632713861,0.002024375571,Gee,Vessel repair and replacement,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR016_123,1,2.544287111878,1.493880745335,3.594693478420,4.747411349023,0.000002060366,Gee,Portal and other venous bypass procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR017_123,1,0.531379424781,-0.202575587043,1.265334436604,1.419003233056,0.155898073495,Gee,Pericardial procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_CAR021_123,1,0.949517075909,0.076919397862,1.822114753955,2.132734613337,0.032946502780,Gee,"Artery, vein, and great vessel procedures, NEC",v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS009_123,1,0.395971297692,0.169046672292,0.622895923091,3.420032008510,0.000626137679,Gee,Colectomy,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS012_123,1,0.372230568086,0.140320702784,0.604140433388,3.145870946207,0.001655930563,Gee,Duodenal resection,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS024_123,1,0.617891233227,0.220092331555,1.015690134900,3.044363768722,0.002331730083,Gee,Other peritoneal cavity procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_HEP004_123,1,0.419303731408,0.170040078497,0.668567384319,3.296991769737,0.000977263649,Gee,Hepatobiliary resection and ablation,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_MST030_123,1,0.770078601358,0.143770198209,1.396387004506,2.409877172872,0.015957891900,Gee,"Musculoskeletal procedures, NEC",v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_PLC002_123,1,0.774332396311,-0.002954654254,1.551619446877,1.952513691987,0.050877246977,Gee,Packing and dressing procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_RES011_123,1,-0.795492222771,-1.247653107666,-0.343331337876,-3.448188816630,0.000564359362,Gee,Diaphragmatic hernia repair,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_URN008_123,1,0.607734032611,0.287515361603,0.927952703620,3.719760663380,0.000199411652,Gee,Nephrectomy and ureterectomy,v2023,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.507811559422,0.198113340474,0.817509778370,3.213749083810,0.001310141078,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,0.284151270836,-0.143513027776,0.711815569449,1.302250991742,0.192830598964,Gee,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,0.231885025917,-0.257611433233,0.721381485067,0.928477194995,0.353160091938,Gee,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,0.218384258505,-0.271351587719,0.708120104730,0.873992142418,0.382122532872,Gee,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,0.201105930552,-0.282438740071,0.684650601175,0.815147813442,0.414987705633,Gee,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,0.200370126912,-0.268062896877,0.668803150700,0.838365811933,0.401825284310,Gee,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,0.217810433836,-0.331199546277,0.766820413949,0.777582596383,0.436815124214,Gee,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,0.275140403889,-0.259334463218,0.809615270997,1.008962844657,0.312992453706,Gee,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,0.172206372294,-0.373633835218,0.718046579806,0.618346327293,0.536347069817,Gee,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
