Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
d_IQ09_PRCCSR_CAR012_123,1,0.655961000017,0.381676212050,0.930245787984,4.687317677461,0.000002768091,Gee,Vessel repair and replacement,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS001_123,1,0.472546681077,-0.003548762284,0.948642124438,1.945354631806,0.051732311072,Gee,Esophagogastroduodenoscopy (EGD) with biopsy,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS009_123,1,0.395504303002,-0.029062744623,0.820071350627,1.825799232302,0.067880509007,Gee,Colectomy,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS010_123,1,0.291211361880,0.101875230891,0.480547492870,3.014552891677,0.002573583334,Gee,Gastrectomy,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS012_123,1,0.245599186932,0.034660972565,0.456537401298,2.282021597958,0.022488065161,Gee,Duodenal resection,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS022_123,1,0.238520615332,-0.035116159772,0.512157390437,1.708439282120,0.087554863638,Gee,GI system lysis of adhesions,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS024_123,1,1.257966357460,0.750237747817,1.765694967103,4.856076075991,0.000001197347,Gee,Other peritoneal cavity procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GIS025_123,1,0.414676644216,0.144629547820,0.684723740612,3.009664976000,0.002615359995,Gee,Other GI system device procedures,v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_GNR008_123,1,0.603970191963,0.000522617769,1.207417766158,1.961661417836,0.049801916566,Gee,"Abdominal wall procedures, NEC",v2023,"HCUP 2019, 2020, 2021"
d_IQ09_PRCCSR_HEP009_123,1,0.475732785394,0.044060700821,0.907404869968,2.160017195829,0.030771338400,Gee,Pancreatic and proximal biliary dilation and stenting,v2023,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.067146331781,-0.473718548038,0.608011211601,0.243322125166,0.807755865947,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,0.004844041105,-0.371217928471,0.380906010682,0.025246227681,0.979858564335,Gee,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,-0.116098693237,-0.574341983760,0.342144597286,-0.496568661457,0.619493257164,Gee,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,0.040473704267,-0.416965436694,0.497912845229,0.173415424221,0.862324902007,Gee,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,0.119366642942,-0.296132115172,0.534865401056,0.563068641128,0.573388144109,Gee,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,-0.041804658051,-0.491501428276,0.407892112174,-0.182201940488,0.855424250195,Gee,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,-0.173598999473,-0.648361107640,0.301163108693,-0.716670056155,0.473577706352,Gee,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,-0.280332295770,-0.768285988505,0.207621396965,-1.126010954713,0.260160882479,Gee,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,0.105089824483,-0.373125248463,0.583304897429,0.430710537541,0.666678855851,Gee,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
