Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
d_DXCCSR_CIR007,1,-0.144463711705,-0.176759623534,-0.112167799877,-8.767167606848,0.000000000000,Gee,Essential hypertension,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR009,1,0.179468176326,0.122501316790,0.236435035862,6.174663038076,0.000000000663,Gee,Acute myocardial infarction,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR017,1,0.021953138427,-0.008391305008,0.052297581862,1.417965063574,0.156200964912,Gee,Cardiac dysrhythmias,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR018,1,2.784110004690,2.683171159987,2.885048849393,54.060013805752,0.000000000000,Gee,Cardiac arrest and ventricular fibrillation,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR019,1,0.250336866187,0.217468267710,0.283205464664,14.927659360773,0.000000000000,Gee,Heart failure,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR029,1,0.147811005177,0.075197514037,0.220424496318,3.989675225847,0.000066163826,Gee,Aortic; peripheral; and visceral artery aneurysms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR031,1,0.153260659709,0.117298379648,0.189222939770,8.352790000162,0.000000000000,Gee,Hypotension,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR032,1,0.185235457488,0.128230956294,0.242239958682,6.368879960927,0.000000000190,Gee,Other specified and unspecified circulatory disease,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR033,1,0.059025432834,-0.001744683093,0.119795548761,1.903694287258,0.056950010885,Gee,Acute phlebitis; thrombophlebitis and thromboembolism,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_CIR039,1,0.115069574963,0.073047866579,0.157091283347,5.367040782378,0.000000080039,Gee,Other specified diseases of veins and lymphatics,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG004,1,-0.287418526238,-0.313263879499,-0.261573172978,-21.79617953929,0.000000000000,Gee,Esophageal disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG005,1,-0.339711275245,-0.407056081611,-0.272366468879,-9.886758913597,0.000000000000,Gee,Gastroduodenal ulcer,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG007,1,-0.532758660905,-0.570102878322,-0.495414443488,-27.96116400455,0.000000000000,Gee,Gastritis and duodenitis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG008,1,-0.571267245516,-0.608711134332,-0.533823356700,-29.90242899885,0.000000000000,Gee,Other specified and unspecified disorders of stomach and duodenum,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG010,1,-0.459095181750,-0.497343889920,-0.420846473579,-23.52523953739,0.000000000000,Gee,Abdominal hernia,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG012,1,0.396729294225,0.333229649551,0.460228938899,12.245346132053,0.000000000000,Gee,Intestinal obstruction and ileus,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG013,1,-0.595089644302,-0.633764074047,-0.556415214558,-30.15827972394,0.000000000000,Gee,Diverticulosis and diverticulitis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG014,1,-0.655554307040,-0.709836327206,-0.601272286874,-23.67013659000,0.000000000000,Gee,Hemorrhoids,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG016,1,0.732714715053,0.647766366892,0.817663063215,16.905501796416,0.000000000000,Gee,Peritonitis and intra-abdominal abscess,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG018,1,0.942179679479,0.901549945336,0.982809413623,45.450414029643,0.000000000000,Gee,Hepatic failure,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG019,1,0.324182075773,0.284748717061,0.363615434484,16.112885478404,0.000000000000,Gee,Other specified and unspecified liver disease,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG023,1,-0.271182242136,-0.350694308157,-0.191670176115,-6.684613473524,0.000000000023,Gee,Noninfectious hepatitis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_DIG025,1,-0.073876130281,-0.111593558502,-0.036158702060,-3.838929680415,0.000123571812,Gee,Other specified and unspecified gastrointestinal disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END001,1,-0.104917037138,-0.138903955468,-0.070930118809,-6.050375387433,0.000000001445,Gee,Thyroid disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END003,1,-0.060049717606,-0.108963146759,-0.011136288454,-2.406195718223,0.016119626195,Gee,Diabetes mellitus with complication,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END005,1,-0.125121062455,-0.168792955199,-0.081449169711,-5.615345722626,0.000000019617,Gee,"Diabetes mellitus, Type 2",v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END008,1,0.248598044380,0.212705708224,0.284490380537,13.575132348256,0.000000000000,Gee,Malnutrition,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END009,1,-0.043232890675,-0.080611489347,-0.005854292003,-2.266936473844,0.023394106699,Gee,Obesity,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END010,1,-0.226095954838,-0.252156381883,-0.200035527794,-17.00432336664,0.000000000000,Gee,Disorders of lipid metabolism,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END011,1,0.368681186983,0.341913542197,0.395448831769,26.995346585245,0.000000000000,Gee,Fluid and electrolyte disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END015,1,0.479839795056,0.415731317842,0.543948272270,14.669958756276,0.000000000000,Gee,Other specified and unspecified endocrine disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_END016,1,-0.124970814252,-0.161898542440,-0.088043086063,-6.632909931537,0.000000000033,Gee,Other specified and unspecified nutritional and metabolic disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_FAC009,1,-0.272474875611,-0.304765931437,-0.240183819784,-16.53835494741,0.000000000000,Gee,"Implant, device or graft related encounter",v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_FAC022,1,-0.226452439473,-0.269118188678,-0.183786690269,-10.40269147627,0.000000000000,Gee,Acquired absence of limb or organ,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_FAC026,1,-0.315850104304,-0.348285629300,-0.283414579309,-19.08570399375,0.000000000000,Gee,Personal history of nicotine dependence,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_FAC027,1,-0.142576217273,-0.181863761269,-0.103288673277,-7.112795112278,0.000000000001,Gee,Personal history of malignant neoplasm,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_GEN002,1,0.445881126456,0.418168793460,0.473593459452,31.535091230145,0.000000000000,Gee,Acute and unspecified renal failure,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_GEN003,1,0.125443431630,0.092808929725,0.158077933535,7.533885726474,0.000000000000,Gee,Chronic kidney disease,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_GEN004,1,-0.096140572260,-0.142029652259,-0.050251492260,-4.106250530301,0.000040213332,Gee,Urinary tract infections,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_GEN012,1,-0.305676951440,-0.354024512097,-0.257329390783,-12.39185198970,0.000000000000,Gee,Hyperplasia of prostate,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_INF002,1,0.919761127123,0.838259867959,1.001262386287,22.118660521657,0.000000000000,Gee,Septicemia,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_INF003,1,-0.234025814382,-0.286809791556,-0.181241837208,-8.689799295101,0.000000000000,Gee,Bacterial infections,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_INF007,1,0.097353066987,0.054279124734,0.140427009241,4.429789684833,0.000009432503,Gee,Hepatitis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_INJ028,1,-0.444630035486,-0.499968871860,-0.389291199111,-15.74769028571,0.000000000000,Gee,"Adverse effects of drugs and medicaments, initial encounter",v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MBD002,1,-0.184749775455,-0.227458221942,-0.142041328968,-8.478484604983,0.000000000000,Gee,Depressive disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MBD005,1,-0.120924193052,-0.162119123137,-0.079729262966,-5.753306602296,0.000000008751,Gee,Anxiety and fear-related disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MBD017,1,0.174983527835,0.136519908328,0.213447147342,8.916514276115,0.000000000000,Gee,Alcohol-related disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MBD024,1,-0.227407532949,-0.265049126519,-0.189765939380,-11.84090608617,0.000000000000,Gee,Tobacco-related disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MUS006,1,-0.116513603837,-0.164573432915,-0.068453774759,-4.751628784567,0.000002017846,Gee,Osteoarthritis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_MUS033,1,-0.251315625335,-0.314393337657,-0.188237913013,-7.808932129499,0.000000000000,Gee,Gout,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NEO017,1,0.291911935750,0.215406968787,0.368416902713,7.478427917040,0.000000000000,Gee,Gastrointestinal cancers - liver,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NEO070,1,0.794612076394,0.742170895187,0.847053257601,29.698245073156,0.000000000000,Gee,Secondary malignancies,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NEO073,1,-0.553165396690,-0.614534707820,-0.491796085560,-17.66655409748,0.000000000000,Gee,Benign neoplasms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NEO074,1,0.431088519772,0.347715794835,0.514461244710,10.134225234153,0.000000000000,Gee,Conditions due to neoplasm or the treatment of neoplasm,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NVS011,1,0.023971667118,-0.015267882375,0.063211216611,1.197353303173,0.231168876530,Gee,Neurocognitive disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NVS013,1,0.977198775870,0.860051600731,1.094345951009,16.349300818961,0.000000000000,Gee,Coma; stupor; and brain damage,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NVS016,1,-0.231690175084,-0.276244128551,-0.187136221617,-10.19223578164,0.000000000000,Gee,Sleep wake disorders,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NVS019,1,-0.277462024205,-0.327998827505,-0.226925220905,-10.76078301375,0.000000000000,Gee,Nervous system pain and pain syndromes,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_NVS020,1,0.403920855288,0.368856593935,0.438985116640,22.577698728916,0.000000000000,Gee,Other nervous system disorders (neither hereditary nor degenerative),v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP002,1,0.352214518077,0.300579676805,0.403849359349,13.369417882504,0.000000000000,Gee,Pneumonia (except that caused by tuberculosis),v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP009,1,-0.296882197106,-0.366243032585,-0.227521361628,-8.389149438059,0.000000000000,Gee,Asthma,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP010,1,0.242072095194,0.165719363880,0.318424826508,6.213956987223,0.000000000517,Gee,Aspiration pneumonitis,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP011,1,0.344485049755,0.296117809161,0.392852290348,13.959413074810,0.000000000000,Gee,"Pleurisy, pleural effusion and pulmonary collapse",v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP012,1,0.638877118441,0.604649569297,0.673104667586,36.583868082984,0.000000000000,Gee,Respiratory failure; insufficiency; arrest,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_RSP016,1,0.420870713054,0.350754224808,0.490987201301,11.764585768095,0.000000000000,Gee,Other specified and unspecified lower respiratory disease,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SKN003,1,0.236709977896,0.184101208094,0.289318747698,8.818739407988,0.000000000000,Gee,Pressure ulcer of skin,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM003,1,1.136589757340,1.099753408237,1.173426106444,60.474912519691,0.000000000000,Gee,Shock,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM006,1,0.126448103707,0.088020478006,0.164875729408,6.449363567464,0.000000000112,Gee,Abdominal pain and other digestive/abdomen signs and symptoms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM010,1,0.084023161957,0.021420433072,0.146625890842,2.630594132811,0.008523576100,Gee,Nervous system signs and symptoms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM011,1,-0.182905704121,-0.251844115440,-0.113967292801,-5.200128430285,0.000000199151,Gee,Genitourinary signs and symptoms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM016,1,0.273361184924,0.235998089585,0.310724280262,14.339766884057,0.000000000000,Gee,Other general signs and symptoms,v2025,"HCUP 2020, 2021, 2022"
d_DXCCSR_SYM017,1,-0.084580204108,-0.123030725909,-0.046129682307,-4.311362917636,0.000016225135,Gee,Abnormal findings without diagnosis,v2025,"HCUP 2020, 2021, 2022"
