Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
BWHTCAT_5,1,0.097697553889,-0.063858820163,0.259253927941,1.185243777123,0.235921075835,Gee,Birth Weight 1250 to 1499 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_6,1,0.726986010103,0.579717544105,0.874254476101,9.675298696230,0.000000000000,Gee,Birth Weight 1000 to 1249 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_7,1,1.436294696244,1.289431715797,1.583157676692,19.168110760436,0.000000000000,Gee,Birth Weight 750 to 999 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_8,1,1.942921998206,1.800595794679,2.085248201734,26.755840083382,0.000000000000,Gee,Birth Weight <=749 grams,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD007,1,-0.307621389388,-0.541648813145,-0.073593965631,-2.576308512885,0.009986150062,Gee,Diseases of white blood cells,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD008,1,0.358672265743,0.038256420268,0.679088111218,2.193976150170,0.028237124177,Gee,Immunity disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END012,1,1.288177183841,0.738748273380,1.837606094301,4.595282188402,0.000004321640,Gee,Cystic fibrosis,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END013,1,0.725940772867,0.116026884168,1.335854661566,2.332817461763,0.019657727799,Gee,Pituitary disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END015,1,0.238005556284,-0.023070299263,0.499081411830,1.786769279987,0.073974786402,Gee,Other specified and unspecified endocrine disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_FAC015,1,1.380102552891,0.832910399579,1.927294706203,4.943329838098,0.000000767994,Gee,Resistance to antimicrobial drugs,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_INF003,1,0.585231957714,0.335909656432,0.834554258996,4.600605536778,0.000004212645,Gee,Bacterial infections,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_INF004,1,-1.024449468049,-1.547267448052,-0.501631488047,-3.840503077856,0.000122782433,Gee,Fungal infections,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL001,1,0.820620075322,0.739978991907,0.901261158738,19.944992359920,0.000000000000,Gee,Cardiac and circulatory congenital anomalies,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL004,1,0.148367854555,0.036510993068,0.260224716042,2.599712235136,0.009330196375,Gee,Nervous system congenital anomalies,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL007,1,0.392893577743,0.245389845431,0.540397310054,5.220595099967,0.000000178349,Gee,Respiratory congenital malformations,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL010,1,-0.228862102594,-0.363995869265,-0.093728335923,-3.319388555214,0.000902148060,Gee,Other specified and unspecified congenital anomalies,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_NEO073,1,-0.282249604182,-0.527174413242,-0.037324795122,-2.258648525522,0.023905256766,Gee,Benign neoplasms,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_NVS001,1,1.283694337132,0.681347934124,1.886040740141,4.176989611576,0.000029539251,Gee,Meningitis,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL003,1,-0.187554321823,-0.288318991239,-0.086789652408,-3.648101244732,0.000264185537,Gee,Neonatal acidemia and hypoxia,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL005,1,0.106018576029,0.017212766112,0.194824385946,2.339853562554,0.019291302213,Gee,Respiratory distress syndrome,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL006,1,0.132628108937,0.056739136273,0.208517081602,3.425350320727,0.000614007152,Gee,Respiratory perinatal condition,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL007,1,-0.372921303564,-0.455562131846,-0.290280475282,-8.844445769084,0.000000000000,Gee,Hemolytic jaundice and perinatal jaundice,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL010,1,-0.191670283050,-0.260951017884,-0.122389548217,-5.422385495597,0.000000058809,Gee,Newborn affected by maternal conditions or complications of labor/delivery,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL011,1,0.110190035295,0.034191531685,0.186188538906,2.841746749912,0.004486711663,Gee,Hemorrhagic and hematologic disorders of newborn,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL012,1,-0.145385366436,-0.235224652716,-0.055546080156,-3.171775888831,0.001515098796,Gee,Neonatal digestive and feeding disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_PNL013,1,-0.139445291125,-0.212334039010,-0.066556543240,-3.749656241173,0.000177077142,Gee,Other specified and unspecified perinatal conditions,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_SYM005,1,-0.612943572275,-0.987677738756,-0.238209405795,-3.205865473911,0.001346569254,Gee,Dysphagia,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_SYM012,1,-0.574799846772,-1.041127191712,-0.108472501832,-2.415871619401,0.015697594927,Gee,Circulatory signs and symptoms,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_SYM016,1,-0.623292565913,-1.109719249164,-0.136865882662,-2.511439078254,0.012024003793,Gee,Other general signs and symptoms,v2025,"HCUP 2020, 2021 2022"
