VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
FAGECAT10,1,-0.187546731243,0.007282563347,663.20906910888,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.067582337505,0.006944444788,94.709023526489,0.000000000000,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.065910977572,0.006839041812,92.880594876709,0.000000000000,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,-0.021362494640,0.006870277943,9.668415795386,0.001874628915,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.298847477413,0.006988212668,1828.8031549365,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.075978055462,0.006425202876,139.83074078724,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.088889112885,0.049205930310,3.263339438109,0.070844715162,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.166217790685,0.029905307109,30.892885702127,0.000000027267,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.111191408343,0.020803539345,28.567221676240,0.000000090501,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.104134154046,0.015801194950,43.431669519260,0.000000000044,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.087373333637,0.013056922354,44.779183372333,0.000000000022,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.093699548226,0.010830597008,74.846276673180,0.000000000000,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.083719005079,0.009238468314,82.119854230496,0.000000000000,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.093640090939,0.008107388669,133.40179285982,0.000000000000,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.101867582315,0.007637219035,177.91046925554,0.000000000000,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.065163014712,0.007554250607,74.407987856584,0.000000000000,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.027663658118,0.007441936560,13.818066884165,0.000201390333,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.018149348073,0.007458076082,5.922000512208,0.014952971236,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,0.001817994255,0.007672332741,0.056147465117,0.812692039620,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.103703045996,0.073167788590,2.008829915264,0.156385892084,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.057455928432,0.046246211471,1.543538164788,0.214091923828,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.087234347096,0.032940838619,7.013030490804,0.008091859630,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.067610261278,0.025604885885,6.972355770692,0.008277844865,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.142575283528,0.020949599689,46.316638286073,0.000000000010,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.093007347357,0.017261907408,29.030662761086,0.000000071242,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.071557440474,0.014450152807,24.522498497627,0.000000734472,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.062887982557,0.012268021327,26.277635309138,0.000000295693,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.044054910064,0.011171257622,15.551937542830,0.000080269342,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.071291534163,0.010736956743,44.087301207608,0.000000000031,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.073979550828,0.010290444670,51.683878458604,0.000000000001,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.089765382528,0.010187396349,77.641043858755,0.000000000000,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.059388148821,0.010294480795,33.280564247144,0.000000007978,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
POVCAT2,1,0.023986608201,0.004728637927,25.731527041222,0.000000392365,"County decile 2, 6.8 < percent in poverty <= 8.5",v2023,"HCUP 2019, 2020"
POVCAT3,1,0.071128138797,0.004654464060,233.53045582503,0.000000000000,"County decile 3, 8.5 < percent in poverty <= 9.6",v2023,"HCUP 2019, 2020"
POVCAT4,1,0.146524965677,0.004554055532,1035.2055996542,0.000000000000,"County decile 4, 9.6 < percent in poverty <= 11.0",v2023,"HCUP 2019, 2020"
POVCAT5,1,0.071889077158,0.004591026961,245.19190667816,0.000000000000,"County decile 5, 11.0 < percent in poverty <= 12.2",v2023,"HCUP 2019, 2020"
POVCAT6,1,0.282997950374,0.004418439013,4102.3135410997,0.000000000000,"County decile 6, 12.2 < percent in poverty <= 13.3",v2023,"HCUP 2019, 2020"
POVCAT7,1,0.278878698779,0.004562616105,3735.9652551301,0.000000000000,"County decile 7, 13.3 < percent in poverty <= 14.0",v2023,"HCUP 2019, 2020"
POVCAT8,1,0.365491870468,0.004574338380,6384.0880382944,0.000000000000,"County decile 8, 14.0 < percent in poverty <= 15.4",v2023,"HCUP 2019, 2020"
POVCAT9,1,0.390497737483,0.004447148803,7710.3434070359,0.000000000000,"County decile 9, 15.4 < percent in poverty <= 18.0",v2023,"HCUP 2019, 2020"
POVCAT10,1,0.536025123853,0.004328170743,15337.745303234,0.000000000000,"County decile 10, 18.0 < percent in poverty <= 47.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV2,1,0.107770647387,0.007041552741,234.24164561966,0.000000000000,"Year >=2020, County decile 2, 6.7 < percent in poverty <= 8.1",v2023,"HCUP 2019, 2020"
YEAR2020_POV3,1,0.130644787084,0.006928397936,355.56460613560,0.000000000000,"Year >=2020, County decile 3, 8.1 < percent in poverty <= 9.3",v2023,"HCUP 2019, 2020"
YEAR2020_POV4,1,0.038590046266,0.006792807571,32.273939058647,0.000000013390,"Year >=2020, County decile 4, 9.3 < percent in poverty <= 10.5",v2023,"HCUP 2019, 2020"
YEAR2020_POV5,1,0.144293971341,0.006874891439,440.51903952731,0.000000000000,"Year >=2020, County decile 5, 10.5 < percent in poverty <= 11.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV6,1,0.126836664393,0.006533271880,376.90175638663,0.000000000000,"Year >=2020, County decile 6, 11.6 < percent in poverty <= 12.9",v2023,"HCUP 2019, 2020"
YEAR2020_POV7,1,0.062010476260,0.006960310834,79.373012585176,0.000000000000,"Year >=2020, County decile 7, 12.9 < percent in poverty <= 13.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV8,1,0.059403683078,0.006740113946,77.676968438769,0.000000000000,"Year >=2020, County decile 8, 13.7 < percent in poverty <= 15.2",v2023,"HCUP 2019, 2020"
YEAR2020_POV9,1,0.124515759490,0.006621257063,353.64518180761,0.000000000000,"Year >=2020, County decile 9, 15.2 < percent in poverty <= 17.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV10,1,0.147632601232,0.006456361835,522.86409581971,0.000000000000,"Year >=2020, County decile 10, 17.6 < percent in poverty <= 43.9",v2023,"HCUP 2019, 2020"
