VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
YEAR2020_AGE3,1,0.006899512257,0.017549974510,0.154555263902,0.694219647292,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.028048556594,0.017008891001,2.719374606641,0.099136851132,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.035000261104,0.016524059616,4.486514359725,0.034163266750,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.050462981788,0.015924499588,10.041861559534,0.001530224860,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.049904841666,0.015467809395,10.409448971708,0.001253721485,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.021831586275,0.015143484744,2.078351199034,0.149401480450,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.032974776743,0.015157166059,4.732904160660,0.029590880464,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.038290343311,0.015413801919,6.171048693067,0.012985760983,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.056966566141,0.015853794153,12.911409435406,0.000326585281,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.050428104906,0.016622601898,9.203378588843,0.002415688648,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.043346808983,0.018122632283,5.720996828313,0.016763210744,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.091064532027,0.024163009115,14.203536276492,0.000164061903,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.081776125457,0.025396058697,10.368607039232,0.001281762216,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.079355782599,0.025279900902,9.853860814831,0.001694757111,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.145643032939,0.024651392516,34.905713107497,0.000000003461,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.083039464918,0.024026016760,11.945533008570,0.000547785575,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.148451695340,0.023166476836,41.062968406418,0.000000000147,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.125881114085,0.022472456481,31.377624370607,0.000000021241,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.111249023358,0.022006765731,25.555240565354,0.000000429897,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.119433340566,0.022022793846,29.410765788172,0.000000058551,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.107191489726,0.022326917087,23.049584138328,0.000001578767,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.118487519594,0.022918167076,26.729168812309,0.000000234061,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.118193828653,0.024063727757,24.124803842484,0.000000902898,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.102520155257,0.026075554849,15.457932045181,0.000084362138,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
POVCAT2,1,0.062529702291,0.006663939593,88.046200341342,0.000000000000,"County decile 2, 6.8 < percent in poverty <= 8.5",v2023,"HCUP 2019, 2020"
POVCAT3,1,0.189520666596,0.006449393049,863.52608304981,0.000000000000,"County decile 3, 8.5 < percent in poverty <= 9.6",v2023,"HCUP 2019, 2020"
POVCAT4,1,0.333725625857,0.006215431176,2882.9465371462,0.000000000000,"County decile 4, 9.6 < percent in poverty <= 11.0",v2023,"HCUP 2019, 2020"
POVCAT5,1,0.327311837626,0.006257887010,2735.6969731745,0.000000000000,"County decile 5, 11.0 < percent in poverty <= 12.2",v2023,"HCUP 2019, 2020"
POVCAT6,1,0.475420146099,0.006041520701,6192.4516809583,0.000000000000,"County decile 6, 12.2 < percent in poverty <= 13.3",v2023,"HCUP 2019, 2020"
POVCAT7,1,0.487450452048,0.006153318610,6275.4106336519,0.000000000000,"County decile 7, 13.3 < percent in poverty <= 14.0",v2023,"HCUP 2019, 2020"
POVCAT8,1,0.590193631765,0.006175325003,9134.1765139466,0.000000000000,"County decile 8, 14.0 < percent in poverty <= 15.4",v2023,"HCUP 2019, 2020"
POVCAT9,1,0.603683346339,0.006065902909,9904.3842542370,0.000000000000,"County decile 9, 15.4 < percent in poverty <= 18.0",v2023,"HCUP 2019, 2020"
POVCAT10,1,0.791973156590,0.005850615108,18323.898053422,0.000000000000,"County decile 10, 18.0 < percent in poverty <= 47.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV2,1,0.112687198487,0.009639844967,136.64982041545,0.000000000000,"Year >=2020, County decile 2, 6.7 < percent in poverty <= 8.1",v2023,"HCUP 2019, 2020"
YEAR2020_POV3,1,0.106346318173,0.009393148334,128.18067555957,0.000000000000,"Year >=2020, County decile 3, 8.1 < percent in poverty <= 9.3",v2023,"HCUP 2019, 2020"
YEAR2020_POV4,1,0.018573200177,0.009072501074,4.191016999218,0.040638711306,"Year >=2020, County decile 4, 9.3 < percent in poverty <= 10.5",v2023,"HCUP 2019, 2020"
YEAR2020_POV5,1,0.119872318043,0.009131488122,172.32754068885,0.000000000000,"Year >=2020, County decile 5, 10.5 < percent in poverty <= 11.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV6,1,0.110390954659,0.008753362415,159.04395187875,0.000000000000,"Year >=2020, County decile 6, 11.6 < percent in poverty <= 12.9",v2023,"HCUP 2019, 2020"
YEAR2020_POV7,1,0.019993258368,0.009172256880,4.751325002843,0.029275743885,"Year >=2020, County decile 7, 12.9 < percent in poverty <= 13.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV8,1,0.092806535031,0.008885889765,109.08254813045,0.000000000000,"Year >=2020, County decile 8, 13.7 < percent in poverty <= 15.2",v2023,"HCUP 2019, 2020"
YEAR2020_POV9,1,0.104306808173,0.008800423388,140.48119049727,0.000000000000,"Year >=2020, County decile 9, 15.2 < percent in poverty <= 17.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV10,1,0.122535423536,0.008535268331,206.10520257039,0.000000000000,"Year >=2020, County decile 10, 17.6 < percent in poverty <= 43.9",v2023,"HCUP 2019, 2020"
