VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
FAGECAT1,1,0.623497385393,0.016572225146,1415.4926658929,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.549972927938,0.017484180872,989.44587709236,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.338849564747,0.017498232760,374.99500758992,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.213226465894,0.017054254992,156.32077993251,0.000000000000,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.168614552902,0.016565094381,103.61014494696,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.058567490368,0.015938101529,13.503304200947,0.000238143756,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.008214715176,0.015456612865,0.282459613832,0.595093611902,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.082934931307,0.015139065497,30.010749566754,0.000000042966,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.110937000027,0.015158625639,53.559088777738,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.055360086291,0.015371437505,12.970733890028,0.000316397975,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.003609734843,0.015787780460,0.052276733830,0.819147909334,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.013113954548,0.016554823185,0.627506537896,0.428271409933,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.014748897491,0.017935830569,0.676201498562,0.410897801202,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.028874105376,0.013607653982,4.502467216798,0.033845985905,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.132477122019,0.019065434185,48.282346601941,0.000000000004,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.097035592828,0.017269222043,31.573053083427,0.000000019208,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.004172684530,0.018010805297,0.053674108619,0.816789104118,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.009013355881,0.017547260538,0.263848353901,0.607488525749,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.028383716826,0.017006357996,2.785581674457,0.095116152350,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.035561133153,0.016521408446,4.632943953868,0.031363703177,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.050591041947,0.015921757058,10.096370102566,0.001485616654,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.050945590410,0.015465064218,10.851998969869,0.000986891669,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.022835887333,0.015140887403,2.274747119299,0.131496571900,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.034270587889,0.015154711728,5.113847228867,0.023735630483,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.038682893972,0.015411441122,6.300157575037,0.012072724045,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.056272577460,0.015851480113,12.602420746432,0.000385247486,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.050716334070,0.016620145861,9.311637184995,0.002277029207,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.043552961289,0.018119901816,5.777283749652,0.016234611210,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.092420953651,0.024160923882,14.632341106249,0.000130653065,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.083911482787,0.025393987850,10.918952484207,0.000951854159,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.081551843915,0.025277812357,10.408510838223,0.001254358558,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.147540920158,0.024649234589,35.827631544108,0.000000002156,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.084969660324,0.024023761461,12.509667031302,0.000404851750,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.150527170160,0.023164141220,42.227696007856,0.000000000081,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.127860651042,0.022470059867,32.379144048687,0.000000012684,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.112949954478,0.022004352306,26.348442050805,0.000000285049,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.121531489964,0.022020354568,30.459939010999,0.000000034083,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.109283302240,0.022324433833,23.963304824496,0.000000981894,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.120170318978,0.022915623533,27.499897187364,0.000000157103,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.119469787116,0.024060992004,24.654098232479,0.000000685987,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.103469499330,0.026072523724,15.749201975774,0.000072318439,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
