Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
CMR_CANCER_METS,1,0.614398105309,0.573757569134,0.655038641483,29.630469278263,0.000000000000,Gee,Metastatic cancer,v2025,"HCUP 2020, 2021, 2022"
CMR_CANCER_SOLID,1,0.221365042354,0.177163567121,0.265566517586,9.815679412578,0.000000000000,Gee,"Solid tumor without metastasis, malignant",v2025,"HCUP 2020, 2021, 2022"
CMR_COAG,1,0.277900968781,0.243240919594,0.312561017967,15.714804302308,0.000000000000,Gee,Coagulopathy,v2025,"HCUP 2020, 2021, 2022"
CMR_DEMENTIA,1,-0.162174233675,-0.206104902495,-0.118243564855,-7.235393080941,0.000000000000,Gee,Dementia,v2025,"HCUP 2020, 2021, 2022"
CMR_DIAB_CX,1,-0.131960690075,-0.160126363150,-0.103795017000,-9.182745224401,0.000000000000,Gee,Diabetes with chronic complications,v2025,"HCUP 2020, 2021, 2022"
CMR_DIAB_UNCX,1,-0.320131916267,-0.356900470848,-0.283363361686,-17.06477269322,0.000000000000,Gee,Diabetes without chronic complications,v2025,"HCUP 2020, 2021, 2022"
CMR_HF,1,0.068447026871,0.036928318413,0.099965735329,4.256319947118,0.000020781925,Gee,Heart failure,v2025,"HCUP 2020, 2021, 2022"
CMR_HTN_UNCX,1,-0.377371309148,-0.404738973389,-0.350003644906,-27.02584218380,0.000000000000,Gee,"Hypertension, uncomplicated",v2025,"HCUP 2020, 2021, 2022"
CMR_LIVER_MLD,1,-0.115200737824,-0.159600204293,-0.070801271355,-5.085405638501,0.000000366841,Gee,"Liver disease, mild",v2025,"HCUP 2020, 2021, 2022"
CMR_LUNG_CHRONIC,1,-0.091456804476,-0.116765616602,-0.066147992350,-7.082594079099,0.000000000001,Gee,Chronic pulmonary disease,v2025,"HCUP 2020, 2021, 2022"
CMR_NEURO_MOVT,1,-0.184893518672,-0.243278839575,-0.126508197770,-6.206776497414,0.000000000541,Gee,Neurological disorders affecting movement,v2025,"HCUP 2020, 2021, 2022"
CMR_NEURO_OTH,1,0.401282874315,0.365986130642,0.436579617987,22.282508227095,0.000000000000,Gee,Other neurological disorders,v2025,"HCUP 2020, 2021, 2022"
CMR_OBESE,1,0.321248634128,0.295715012431,0.346782255825,24.659085203243,0.000000000000,Gee,Obesity,v2025,"HCUP 2020, 2021, 2022"
CMR_PARALYSIS,1,0.352028787348,0.308665500866,0.395392073830,15.911241990510,0.000000000000,Gee,Paralysis,v2025,"HCUP 2020, 2021, 2022"
CMR_PERIVASC,1,0.209165689972,0.177537996827,0.240793383117,12.961970298186,0.000000000000,Gee,Peripheral vascular disease,v2025,"HCUP 2020, 2021, 2022"
CMR_PSYCHOSES,1,-0.039508698481,-0.087831830395,0.008814433434,-1.602454622252,0.109055114355,Gee,Psychoses,v2025,"HCUP 2020, 2021, 2022"
CMR_PULMCIRC,1,0.403747824005,0.356892187762,0.450603460249,16.888708751469,0.000000000000,Gee,Pulmonary circulation disease,v2025,"HCUP 2020, 2021, 2022"
CMR_RENLFL_MOD,1,-0.378275320029,-0.415492984899,-0.341057655159,-19.92080927387,0.000000000000,Gee,"Renal failure, moderate",v2025,"HCUP 2020, 2021, 2022"
CMR_RENLFL_SEV,1,-0.295909175966,-0.342040896382,-0.249777455550,-12.57207236924,0.000000000000,Gee,"Renal failure, severe",v2025,"HCUP 2020, 2021, 2022"
CMR_THYROID_HYPO,1,-0.198581026342,-0.228032585912,-0.169129466771,-13.21531576997,0.000000000000,Gee,Hypothyroidism,v2025,"HCUP 2020, 2021, 2022"
CMR_THYROID_OTH,1,0.214791734302,0.145723017028,0.283860451576,6.095148136874,0.000000001093,Gee,Other thyroid disorders,v2025,"HCUP 2020, 2021, 2022"
CMR_ULCER_PEPTIC,1,0.557884124788,0.494188538819,0.621579710756,17.166539494105,0.000000000000,Gee,Peptic ulcer disease x bleeding,v2025,"HCUP 2020, 2021, 2022"
CMR_VALVE,1,-0.127262482509,-0.165980687977,-0.088544277042,-6.442186028229,0.000000000118,Gee,Valvular disease,v2025,"HCUP 2020, 2021, 2022"
CMR_WGHTLOSS,1,0.581933068793,0.548317561204,0.615548576381,33.929812103731,0.000000000000,Gee,Weight loss,v2025,"HCUP 2020, 2021, 2022"
MDC_2,1,-1.529442263451,-2.015105605627,-1.043778921275,-6.172283333897,0.000000000673,Gee,Diseases and disorders of the eye,v2025,"HCUP 2020, 2021, 2022"
MDC_22,1,2.133052175068,1.926086858879,2.340017491256,20.200029247763,0.000000000000,Gee,Burns,v2025,"HCUP 2020, 2021, 2022"
MDRG_101,1,1.215648324725,0.639913007311,1.791383642138,4.138406768288,0.000034972593,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2025,"HCUP 2020, 2021, 2022"
MDRG_102,1,0.253871441581,0.168271391381,0.339471491781,5.812833999951,0.000000006142,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2025,"HCUP 2020, 2021, 2022"
MDRG_104,1,0.422543959856,0.312627672621,0.532460247092,7.534560746462,0.000000000000,Gee,SPINAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_106,1,-2.102258181152,-2.454721539471,-1.749794822832,-11.69015224990,0.000000000000,Gee,CAROTID ARTERY STENT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_107,1,-2.447862026863,-2.711521073987,-2.184202979738,-18.19668797295,0.000000000000,Gee,EXTRACRANIAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_108,1,-0.529703858288,-0.734425477598,-0.324982238979,-5.071279175196,0.000000395151,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_301,1,-1.456382526352,-1.732877422717,-1.179887629987,-10.32372509181,0.000000000000,Gee,MAJOR HEAD & NECK PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_302,1,-1.774225701519,-2.201489759907,-1.346961643132,-8.138804112252,0.000000000000,Gee,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_401,1,-0.360455082078,-0.448151187622,-0.272758976535,-8.055990337783,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_402,1,-0.498221064276,-0.622290374887,-0.374151753665,-7.870563135336,0.000000000000,Gee,OTHER RESP SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_501,1,0.186726834761,0.061101214833,0.312352454690,2.913242309072,0.003576969252,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_505,1,-0.485505664074,-0.642383787550,-0.328627540598,-6.065687138465,0.000000001314,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_508,1,-0.648554927875,-0.746398821160,-0.550711034590,-12.99155479153,0.000000000000,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2025,"HCUP 2020, 2021, 2022"
MDRG_510,1,-1.035836002029,-1.291674185355,-0.779997818703,-7.935489657859,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_511,1,-1.866410323324,-1.951259235334,-1.781561411313,-43.11306918875,0.000000000000,Gee,PERC CARDIOVASC PROC W INTRALUMINAL DEVICE,v2025,"HCUP 2020, 2021, 2022"
MDRG_512,1,-1.397208674286,-1.872458930609,-0.921958417964,-5.762182437683,0.000000008303,Gee,AICD PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_513,1,-1.599952729116,-1.877981187636,-1.321924270596,-11.27888038054,0.000000000000,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2025,"HCUP 2020, 2021, 2022"
MDRG_514,1,-0.954302560893,-1.046592529656,-0.862012592130,-20.26654331738,0.000000000000,Gee,OTHER VASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_515,1,-1.722111909935,-2.170639872668,-1.273583947201,-7.525232764192,0.000000000000,Gee,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS,v2025,"HCUP 2020, 2021, 2022"
MDRG_540,1,-1.698823976792,-1.848070092011,-1.549577861574,-22.30968495037,0.000000000000,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2025,"HCUP 2020, 2021, 2022"
MDRG_541,1,-0.590824149489,-0.725556869343,-0.456091429635,-8.594750075922,0.000000000000,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2025,"HCUP 2020, 2021, 2022"
MDRG_543,1,-1.216273784598,-1.391824744863,-1.040722824333,-13.57926387619,0.000000000000,Gee,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_544,1,-1.015357796858,-1.160620201304,-0.870095392411,-13.69979191001,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT OR CAROTID SINUS NEUROSTIMULATOR,v2025,"HCUP 2020, 2021, 2022"
MDRG_601,1,0.285117072858,0.219825298668,0.350408847048,8.558799345104,0.000000000000,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_602,1,0.086048214740,0.042120838982,0.129975590498,3.839323404027,0.000123373832,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_604,1,0.110081626329,0.021253694628,0.198909558030,2.428920935496,0.015143834402,Gee,PERITONEAL ADHESIOLYSIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_608,1,-1.464790535347,-1.827032926864,-1.102548143831,-7.925457542824,0.000000000000,Gee,ANAL & STOMAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_622,1,-1.683761886110,-1.870330017328,-1.497193754892,-17.68851214717,0.000000000000,Gee,APPENDIX PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_701,1,0.168717877664,0.077046742643,0.260389012686,3.607252857658,0.000309456058,Gee,"PANCREAS, LIVER & SHUNT PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_704,1,-0.643168133653,-0.882735597471,-0.403600669834,-5.261926464764,0.000000142554,Gee,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2025,"HCUP 2020, 2021, 2022"
MDRG_705,1,-1.595589494546,-1.707188351800,-1.483990637292,-28.02266994809,0.000000000000,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2025,"HCUP 2020, 2021, 2022"
MDRG_706,1,-0.324701240924,-0.593572618860,-0.055829862989,-2.366941185167,0.017935782837,Gee,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_801,1,0.234441821218,0.155349719139,0.313533923298,5.809651203834,0.000000006260,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2025,"HCUP 2020, 2021, 2022"
MDRG_802,1,0.893208338192,0.785777642572,1.000639033812,16.295679400059,0.000000000000,Gee,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2025,"HCUP 2020, 2021, 2022"
MDRG_806,1,-0.074604729795,-0.150313135146,0.001103675556,-1.931391670396,0.053434634465,Gee,REVISION OF HIP OR KNEE REPLACEMENT,v2025,"HCUP 2020, 2021, 2022"
MDRG_807,1,-0.538816031774,-0.603439951786,-0.474192111763,-16.34162731658,0.000000000000,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2025,"HCUP 2020, 2021, 2022"
MDRG_808,1,-0.630955333298,-0.728185138340,-0.533725528256,-12.71883378337,0.000000000000,Gee,CERVICAL SPINAL FUSION,v2025,"HCUP 2020, 2021, 2022"
MDRG_809,1,-0.407997291382,-0.574663199220,-0.241331383543,-4.797981826445,0.000001602723,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_811,1,0.280762558126,0.235731232729,0.325793883524,12.220037879844,0.000000000000,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2025,"HCUP 2020, 2021, 2022"
MDRG_812,1,-1.487205259479,-1.653481045364,-1.320929473595,-17.53032608259,0.000000000000,Gee,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,v2025,"HCUP 2020, 2021, 2022"
MDRG_814,1,-0.117096122232,-0.311343245882,0.077151001419,-1.181506207094,0.237401689099,Gee,KNEE PROCEDURES W/O PDX OF INFECTION,v2025,"HCUP 2020, 2021, 2022"
MDRG_815,1,-0.282173193420,-0.389917743556,-0.174428643284,-5.132967707475,0.000000285209,Gee,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2025,"HCUP 2020, 2021, 2022"
MDRG_816,1,-0.449549019884,-0.527570246067,-0.371527793700,-11.29307922166,0.000000000000,Gee,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2025,"HCUP 2020, 2021, 2022"
MDRG_818,1,-0.407955131539,-0.840318634409,0.024408371330,-1.849317437340,0.064411989307,Gee,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR,v2025,"HCUP 2020, 2021, 2022"
MDRG_819,1,-0.768616467521,-0.927937174743,-0.609295760299,-9.455522891759,0.000000000000,Gee,SOFT TISSUE PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_820,1,-1.286557477831,-1.574038435448,-0.999076520214,-8.771385560601,0.000000000000,Gee,FOOT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_824,1,-1.258395725440,-1.518668187905,-0.998123262975,-9.476262977673,0.000000000000,Gee,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_825,1,-2.180595839040,-2.719238398585,-1.641953279494,-7.934555548232,0.000000000000,Gee,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_826,1,-0.424147626314,-0.527962581110,-0.320332671518,-8.007652397848,0.000000000000,Gee,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_841,1,0.294727625884,0.230831487565,0.358623764204,9.040539024359,0.000000000000,Gee,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_902,1,-0.468135468546,-0.723665947822,-0.212604989270,-3.590681866349,0.000329814004,Gee,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_903,1,-1.314142542249,-1.482866649564,-1.145418434934,-15.26558412040,0.000000000000,Gee,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_904,1,-1.647746041416,-2.267701334194,-1.027790748638,-5.209283531352,0.000000189571,Gee,MASTECTOMY FOR MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_905,1,-1.239206636633,-1.622908012347,-0.855505260918,-6.329923557557,0.000000000245,Gee,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_913,1,-1.148457652319,-1.339735073652,-0.957180230986,-11.76791082096,0.000000000000,Gee,SKIN DEBRIDEMENT FOR SKIN ULCER OR CELLULITIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_1002,1,-1.596969998297,-1.770188988806,-1.423751007788,-18.06963354224,0.000000000000,Gee,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS",v2025,"HCUP 2020, 2021, 2022"
MDRG_1003,1,-2.929448352852,-3.140930939291,-2.717965766413,-27.14934294516,0.000000000000,Gee,O.R. PROCEDURES FOR OBESITY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1004,1,-1.637196724170,-1.921300945423,-1.353092502916,-11.29461083268,0.000000000000,Gee,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2025,"HCUP 2020, 2021, 2022"
MDRG_1005,1,-1.357464082378,-1.700360301993,-1.014567862762,-7.759142736385,0.000000000000,Gee,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1006,1,-1.198865941651,-1.431905542291,-0.965826341010,-10.08298186862,0.000000000000,Gee,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_1101,1,-0.538124892658,-0.746036469772,-0.330213315544,-5.072855602531,0.000000391890,Gee,KIDNEY TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_1102,1,0.467841623341,0.358198212605,0.577485034078,8.363044582966,0.000000000000,Gee,MAJOR BLADDER PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1104,1,-0.447732964675,-0.588269217499,-0.307196711851,-6.244228573194,0.000000000426,Gee,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM,v2025,"HCUP 2020, 2021, 2022"
MDRG_1105,1,-0.602402456532,-0.910291058027,-0.294513855037,-3.834786715938,0.000125673299,Gee,MINOR BLADDER PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1106,1,-0.822412109423,-1.210349177633,-0.434475041213,-4.155050514650,0.000032521568,Gee,PROSTATECTOMY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1107,1,-0.395518492079,-0.570935269628,-0.220101714530,-4.419201005315,0.000009906648,Gee,TRANSURETHRAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1109,1,-0.516025080148,-0.679992744026,-0.352057416270,-6.168231883596,0.000000000691,Gee,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1201,1,-0.715540637226,-0.904138803624,-0.526942470828,-7.436094980260,0.000000000000,Gee,MAJOR MALE PELVIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1204,1,-0.609165594737,-0.861635322553,-0.356695866922,-4.729052614104,0.000002255699,Gee,TRANSURETHRAL PROSTATECTOMY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1205,1,-0.529831977518,-1.213023661066,0.153359706030,-1.520000343681,0.128510889261,Gee,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1301,1,0.091213923385,-0.245948700206,0.428376546976,0.530236723215,0.595947812492,Gee,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY",v2025,"HCUP 2020, 2021, 2022"
MDRG_1302,1,0.113226467626,-0.036221592539,0.262674527790,1.484929268398,0.137562561874,Gee,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1303,1,0.207692571877,0.058025277627,0.357359866128,2.719832430820,0.006531500588,Gee,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG",v2025,"HCUP 2020, 2021, 2022"
MDRG_1304,1,-1.020304285896,-1.150467050747,-0.890141521044,-15.36353085236,0.000000000000,Gee,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1306,1,-0.631954441981,-0.954647701624,-0.309261182338,-3.838344648177,0.000123866543,Gee,"VAGINA, CERVIX & VULVA PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1707,1,0.276278638371,0.113659453692,0.438897823049,3.329841937012,0.000868952970,Gee,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROC OR ACUTE LEUKEMIA W ANY O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1801,1,0.207064117603,0.167689666837,0.246438568369,10.307146007074,0.000000000000,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_1802,1,0.037097693183,-0.044357478686,0.118552865052,0.892639974604,0.372050004688,Gee,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_2101,1,-0.258773797016,-0.470547293828,-0.047000300204,-2.394951823191,0.016622549215,Gee,WOUND DEBRIDEMENTS FOR INJURIES,v2025,"HCUP 2020, 2021, 2022"
MDRG_2201,1,-2.350943733529,-2.665495897522,-2.036391569537,-14.64865155882,0.000000000000,Gee,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ,v2025,"HCUP 2020, 2021, 2022"
MDRG_2407,1,1.703057000612,1.623390743649,1.782723257575,41.898923233759,0.000000000000,Gee,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",v2025,"HCUP 2020, 2021, 2022"
MDRG_2408,1,1.712189833634,1.635405495633,1.788974171635,43.704621228722,0.000000000000,Gee,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA,v2025,"HCUP 2020, 2021, 2022"
MDRG_2501,1,0.542393489866,0.242646094092,0.842140885640,3.546558604256,0.000390297922,Gee,HIV W EXTENSIVE O.R. PROCEDURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_7701,1,0.798187203711,0.617276181843,0.979098225579,8.647445335517,0.000000000000,Gee,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2025,"HCUP 2020, 2021, 2022"
MDRG_7703,1,1.469115207289,1.132927228720,1.805303185857,8.564889523077,0.000000000000,Gee,LUNG TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
COVIDDX,1,0.682211234942,0.614861302764,0.749561167120,19.853166990624,0.000000000000,Gee,COVID-19 Diagnosis,v2025,"HCUP 2020, 2021, 2022"
Q1,1,-0.043104370597,-0.085300605493,-0.000908135700,-2.002145787487,0.045269054275,Gee,"Quarter 1, 2020",v2025,"HCUP 2020, 2021, 2022"
Q2,1,-0.074183161564,-0.120077065281,-0.028289257848,-3.168096700238,0.001534404744,Gee,"Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
Q3,1,-0.018100876314,-0.056799815052,0.020598062425,-0.916745182684,0.359276183700,Gee,"Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
Q4,1,0.013795274792,-0.023203631298,0.050794180882,0.730784896290,0.464910550433,Gee,"Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
Q5,1,-0.062527851706,-0.103318352200,-0.021737351213,-3.004433284555,0.002660761057,Gee,"Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
Q6,1,-0.033526816350,-0.072787339897,0.005733707197,-1.673725835133,0.094184493923,Gee,"Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
Q7,1,0.010346683116,-0.028744611381,0.049437977614,0.518763231762,0.603925861063,Gee,"Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
Q8,1,0.026801804718,-0.012396658249,0.066000267684,1.340118157489,0.180206933776,Gee,"Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
Q10,1,-0.089215026924,-0.128551529422,-0.049878524427,-4.445190307956,0.000008781410,Gee,"Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
Q11,1,-0.039781231777,-0.076830665741,-0.002731797813,-2.104479696487,0.035336623877,Gee,"Quarter 3, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q2,1,0.422512063554,0.206205769305,0.638818357803,3.828406521759,0.000128975599,Gee,"COVID, Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q5,1,0.313588130090,0.167817742605,0.459358517575,4.216366928569,0.000024826968,Gee,"COVID, Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
