Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDC_10,1,-1.116506822531,-1.322905111930,-0.910108533132,-10.60238031538,0.000000000000,Gee,"Endocrine, nutritional and metabolic diseases and disorders",v2023,"HCUP 2019, 2020, 2021"
MDC_11,1,-0.729542633750,-0.948333376019,-0.510751891480,-6.535364670855,0.000000000063,Gee,Diseases and disorders of the kidney and urinary tract,v2023,"HCUP 2019, 2020, 2021"
MDC_12,1,-2.360317761832,-3.017220916544,-1.703414607119,-7.042343718511,0.000000000002,Gee,Diseases and disorders of the male reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_13,1,-2.261275920108,-2.713559750221,-1.808992089995,-9.799199236039,0.000000000000,Gee,Diseases and disorders of the female reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_16,1,-0.559880497139,-0.804159871083,-0.315601123195,-4.492174645454,0.000007049957,Gee,"Diseases and disorders of blood, blood forming organs and immunologic disorders",v2023,"HCUP 2019, 2020, 2021"
MDC_17,1,1.312458668793,0.932314260714,1.692603076872,6.766827730102,0.000000000013,Gee,"Myeloproliferative diseases and disorders, poorly differentiated neoplasms",v2023,"HCUP 2019, 2020, 2021"
MDC_18,1,1.101718963680,0.949201882474,1.254236044886,14.157951836105,0.000000000000,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2023,"HCUP 2019, 2020, 2021"
MDC_19,1,-1.579560677058,-2.132746703420,-1.026374650697,-5.596457413778,0.000000021878,Gee,Mental diseases and disorders,v2023,"HCUP 2019, 2020, 2021"
MDC_21,1,0.105297041689,-0.101091376807,0.311685460185,0.999951503545,0.317333977876,Gee,"Injuries, poisonings and toxic effects of drugs",v2023,"HCUP 2019, 2020, 2021"
MDC_22,1,0.669233392384,-0.036597673376,1.375064458145,1.858338928326,0.063120898997,Gee,Burns,v2023,"HCUP 2019, 2020, 2021"
MDRG_101,1,-2.685199874261,-3.139229411084,-2.231170337439,-11.59152570046,0.000000000000,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2023,"HCUP 2019, 2020, 2021"
MDRG_102,1,-2.636149055281,-2.847338159573,-2.424959950990,-24.46507467116,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2023,"HCUP 2019, 2020, 2021"
MDRG_103,1,-3.089479145924,-3.294745434123,-2.884212857726,-29.49957301871,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_104,1,-1.730093990019,-1.958390274431,-1.501797705607,-14.85316293713,0.000000000000,Gee,SPINAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_105,1,-3.336856977881,-4.129541964500,-2.544171991261,-8.250590850851,0.000000000000,Gee,VENTRICULAR SHUNT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_106,1,-4.058617920156,-5.180171552498,-2.937064287815,-7.092612177548,0.000000000001,Gee,CAROTID ARTERY STENT PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_107,1,-3.491543953888,-4.039467013078,-2.943620894698,-12.48952801909,0.000000000000,Gee,EXTRACRANIAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_108,1,-1.532331018512,-1.709114487132,-1.355547549892,-16.98865641750,0.000000000000,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_109,1,1.971611483602,1.642918796524,2.300304170680,11.756536276234,0.000000000000,Gee,SPINAL DISORDERS & INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_110,1,-0.384150717543,-0.769070647713,0.000769212627,-1.956047250364,0.050459588226,Gee,NERVOUS SYSTEM NEOPLASMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_111,1,0.301349330536,0.127797532563,0.474901128509,3.403213573778,0.000665981999,Gee,DEGENERATIVE NERVOUS SYSTEM DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_113,1,-0.992674586700,-1.519608593136,-0.465740580264,-3.692315194193,0.000222221813,Gee,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_114,1,-0.716355701429,-0.896994282188,-0.535717120671,-7.772599679567,0.000000000000,Gee,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_116,1,-2.036380710339,-3.173366821141,-0.899394599537,-3.510362011600,0.000447497001,Gee,TRANSIENT ISCHEMIA,v2023,"HCUP 2019, 2020, 2021"
MDRG_118,1,-0.252980348838,-0.627571311435,0.121610613759,-1.323663467696,0.185614836441,Gee,CRANIAL & PERIPHERAL NERVE DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_122,1,-0.292157881904,-0.701556077508,0.117240313699,-1.398684538628,0.161907602703,Gee,"TRAUMATIC STUPOR & COMA, COMA >1 HR",v2023,"HCUP 2019, 2020, 2021"
MDRG_123,1,-0.638074487519,-1.064634746842,-0.211514228195,-2.931831992446,0.003369689865,Gee,"TRAUMATIC STUPOR & COMA, COMA <1 HR",v2023,"HCUP 2019, 2020, 2021"
MDRG_125,1,0.284495726617,0.061177058513,0.507814394722,2.496886546290,0.012528903463,Gee,OTHER DISORDERS OF NERVOUS SYSTEM,v2023,"HCUP 2019, 2020, 2021"
MDRG_126,1,0.612269431496,0.205618856318,1.018920006675,2.951000460386,0.003167464449,Gee,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,v2023,"HCUP 2019, 2020, 2021"
MDRG_127,1,0.785421990405,0.401570493958,1.169273486851,4.010402012525,0.000060615453,Gee,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_128,1,-0.227729420924,-0.467614551552,0.012155709704,-1.860646643926,0.062794093273,Gee,SEIZURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_301,1,-2.577612031510,-3.567577661239,-1.587646401781,-5.103234492353,0.000000333897,Gee,MAJOR HEAD AND NECK PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_302,1,-2.198550410433,-3.336629197802,-1.060471623064,-3.786275318078,0.000152922238,Gee,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_306,1,1.815652037690,1.113332987360,2.517971088021,5.066945856950,0.000000404249,Gee,"EAR, NOSE, MOUTH & THROAT MALIGNANCY",v2023,"HCUP 2019, 2020, 2021"
MDRG_310,1,1.514661442795,0.847262809108,2.182060076482,4.448138978422,0.000008661748,Gee,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES",v2023,"HCUP 2019, 2020, 2021"
MDRG_401,1,-2.631988661553,-2.843781209477,-2.420196113630,-24.35686729746,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_402,1,-1.513757758336,-1.667614238018,-1.359901278654,-19.28362519271,0.000000000000,Gee,OTHER RESP SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_403,1,-0.865179138121,-1.212327244394,-0.518031031848,-4.884716120437,0.000001035780,Gee,PULMONARY EMBOLISM,v2023,"HCUP 2019, 2020, 2021"
MDRG_404,1,-0.932777023691,-1.093778056869,-0.771775990512,-11.35526484487,0.000000000000,Gee,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2023,"HCUP 2019, 2020, 2021"
MDRG_406,1,-0.920576673495,-1.590871472461,-0.250281874530,-2.691796397411,0.007106831693,Gee,MAJOR CHEST TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_407,1,-0.854707286330,-1.449667314001,-0.259747258658,-2.815643775409,0.004867960972,Gee,PLEURAL EFFUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_408,1,-0.301123529042,-0.596936207551,-0.005310850534,-1.995152049590,0.046026298968,Gee,PULMONARY EDEMA & RESPIRATORY FAILURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_409,1,-1.728247756501,-2.109849343236,-1.346646169766,-8.876544220078,0.000000000000,Gee,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,v2023,"HCUP 2019, 2020, 2021"
MDRG_410,1,-0.898208251825,-1.120686348319,-0.675730155331,-7.912939978971,0.000000000000,Gee,SIMPLE PNEUMONIA & PLEURISY,v2023,"HCUP 2019, 2020, 2021"
MDRG_411,1,-0.231152392957,-0.719211933464,0.256907147551,-0.928268638422,0.353268237796,Gee,INTERSTITIAL LUNG DISEASE,v2023,"HCUP 2019, 2020, 2021"
MDRG_412,1,-0.461365401980,-0.883356658654,-0.039374145306,-2.142839590378,0.032125981087,Gee,PNEUMOTHORAX,v2023,"HCUP 2019, 2020, 2021"
MDRG_413,1,-2.650393838613,-3.786121915006,-1.514665762220,-4.573873426662,0.000004787891,Gee,BRONCHITIS & ASTHMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_414,1,-0.856533980274,-1.997673540988,0.284605580439,-1.471139736688,0.141253330624,Gee,RESPIRATORY SIGNS & SYMPTOMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_415,1,-0.220416732074,-0.883776859637,0.442943395489,-0.651243326972,0.514889425765,Gee,OTHER RESPIRATORY SYSTEM DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_416,1,1.460410353218,1.318160449827,1.602660256609,20.121993946725,0.000000000000,Gee,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT,v2023,"HCUP 2019, 2020, 2021"
MDRG_501,1,-1.407660520861,-1.646231516053,-1.169089525669,-11.56454044687,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_502,1,-3.313029597715,-4.283536661925,-2.342522533506,-6.690748507356,0.000000000022,Gee,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_503,1,-2.064482597265,-2.223924351211,-1.905040843319,-25.37799188233,0.000000000000,Gee,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_505,1,-2.378457418329,-2.734917647771,-2.021997188887,-13.07773067976,0.000000000000,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_506,1,-1.907600397266,-2.462751038918,-1.352449755614,-6.734799160838,0.000000000016,Gee,CORONARY BYPASS W PTCA,v2023,"HCUP 2019, 2020, 2021"
MDRG_507,1,-2.361463761635,-2.588092136448,-2.134835386823,-20.42279095649,0.000000000000,Gee,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2023,"HCUP 2019, 2020, 2021"
MDRG_508,1,-2.977442649678,-3.238699295196,-2.716186004161,-22.33696428217,0.000000000000,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_509,1,-1.511072472129,-1.665439965579,-1.356704978678,-19.18569484547,0.000000000000,Gee,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE,v2023,"HCUP 2019, 2020, 2021"
MDRG_510,1,-3.797065181106,-4.163119966432,-3.431010395781,-20.33059339820,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_511,1,-3.932036199796,-4.194357352244,-3.669715047349,-29.37868054329,0.000000000000,Gee,PERC CARDIOVASC PROC W DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_512,1,-2.584676452774,-3.329338391010,-1.840014514538,-6.802916194597,0.000000000010,Gee,AICD PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_513,1,-4.088910462565,-5.074101881700,-3.103719043430,-8.134578810757,0.000000000000,Gee,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_514,1,-2.627914009517,-2.799369031462,-2.456458987572,-30.04062963389,0.000000000000,Gee,OTHER VASCULAR PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_515,1,-2.943145174501,-3.509483191982,-2.376807157020,-10.18554002246,0.000000000000,Gee,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_517,1,-2.661665873431,-3.132914757936,-2.190416988926,-11.07009357971,0.000000000000,Gee,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_519,1,-1.481868488211,-1.678869496719,-1.284867479703,-14.74311674196,0.000000000000,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_520,1,-0.566328187861,-0.777990477882,-0.354665897840,-5.244121905353,0.000000157028,Gee,ACUTE MYOCARDIAL INFARCTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_522,1,-0.770333080335,-1.035521057906,-0.505145102763,-5.693414563448,0.000000012452,Gee,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH",v2023,"HCUP 2019, 2020, 2021"
MDRG_523,1,0.318549935125,-0.339809953732,0.976909823982,0.948336025159,0.342958416605,Gee,ACUTE & SUBACUTE ENDOCARDITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_524,1,-0.543723414142,-0.712931241688,-0.374515586596,-6.298043800476,0.000000000301,Gee,HEART FAILURE & SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_526,1,0.428282995625,-0.377461408065,1.234027399316,1.041793455557,0.297507448983,Gee,"CARDIAC ARREST, UNEXPLAINED",v2023,"HCUP 2019, 2020, 2021"
MDRG_527,1,-0.348558675537,-0.647843858807,-0.049273492267,-2.282647082919,0.022451165182,Gee,PERIPHERAL VASCULAR DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_528,1,-1.097439138390,-2.040808867407,-0.154069409373,-2.280061698302,0.022604029459,Gee,ATHEROSCLEROSIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_529,1,-2.277121661312,-3.162463977838,-1.391779344786,-5.041074352008,0.000000462926,Gee,HYPERTENSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_530,1,-0.826392803182,-1.810324940368,0.157539334003,-1.646150247672,0.099732829464,Gee,CARDIAC CONGENITAL & VALVULAR DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_531,1,-0.952268261136,-1.209143031307,-0.695393490966,-7.265842006243,0.000000000000,Gee,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_533,1,-1.518456883340,-2.121801730668,-0.915112036012,-4.932702776205,0.000000810995,Gee,SYNCOPE & COLLAPSE,v2023,"HCUP 2019, 2020, 2021"
MDRG_536,1,-2.268302582590,-3.094593432035,-1.442011733145,-5.380419462349,0.000000074312,Gee,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_537,1,-1.958935921384,-2.396941910146,-1.520929932622,-8.765733694158,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT W AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_538,1,-2.800253260973,-3.350184079592,-2.250322442354,-9.980156327441,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT W/OUT AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_539,1,-2.939441200104,-3.362726199545,-2.516156200663,-13.61068522269,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT W/OUT CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
