Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDRG_105,1,1.384862987321,0.931299428888,1.838426545755,5.984346687921,0.000000002173,Gee,VENTRICULAR SHUNT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_108,1,1.614872280957,1.372370488815,1.857374073098,13.051827297245,0.000000000000,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_127,1,0.440945418483,-0.169664378518,1.051555215485,1.415367299409,0.156960832212,Gee,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_306,1,0.780777606824,0.065460052424,1.496095161223,2.139323968632,0.032409439826,Gee,"EAR, NOSE, MOUTH & THROAT MALIGNANCY",v2025,"HCUP 2020, 2021, 2022"
MDRG_404,1,-2.196849071823,-2.353348105054,-2.040350038593,-27.51291794817,0.000000000000,Gee,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2025,"HCUP 2020, 2021, 2022"
MDRG_505,1,1.292847234528,0.840039684122,1.745654784934,5.596050717164,0.000000021929,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_510,1,4.104419754927,4.038681843120,4.170157666733,122.37253475271,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_514,1,0.191753110413,-0.068324894471,0.451831115296,1.445063339750,0.148440095158,Gee,OTHER VASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_516,1,3.593542557988,3.306076476453,3.881008639523,24.501026183549,0.000000000000,Gee,CARDIAC PACEMAKER DEVICE REPLACEMENT,v2025,"HCUP 2020, 2021, 2022"
MDRG_519,1,0.864086727746,0.381538333052,1.346635122441,3.509655994137,0.000448686780,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_526,1,0.865461374755,0.277849653436,1.453073096074,2.886724452540,0.003892749815,Gee,"CARDIAC ARREST, UNEXPLAINED",v2025,"HCUP 2020, 2021, 2022"
MDRG_541,1,0.699070597676,0.204389821897,1.193751373456,2.769772469806,0.005609546386,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2025,"HCUP 2020, 2021, 2022"
MDRG_542,1,0.811347811143,0.579970145134,1.042725477153,6.872800284495,0.000000000006,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_544,1,3.678708563747,3.569512303981,3.787904823512,66.029150724320,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT OR CAROTID SINUS NEUROSTIMULATOR,v2025,"HCUP 2020, 2021, 2022"
MDRG_601,1,1.648974192903,1.444771518438,1.853176867367,15.827070032283,0.000000000000,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_610,1,0.450928857541,-0.004089121395,0.905946836478,1.942350327423,0.052094704267,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2025,"HCUP 2020, 2021, 2022"
MDRG_611,1,1.458677275891,1.220200328691,1.697154223091,11.988391160577,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_620,1,-1.913786986648,-2.326298564795,-1.501275408502,-9.092965547211,0.000000000000,Gee,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS",v2025,"HCUP 2020, 2021, 2022"
MDRG_801,1,1.381901493433,1.198424266645,1.565378720221,14.761925524659,0.000000000000,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2025,"HCUP 2020, 2021, 2022"
MDRG_802,1,2.283891271586,2.017370441924,2.550412101248,16.795477646517,0.000000000000,Gee,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2025,"HCUP 2020, 2021, 2022"
MDRG_803,1,0.641818303034,0.345886166214,0.937750439853,4.250774424450,0.000021303264,Gee,SPINAL FUSION EXCEPT CERVICAL,v2025,"HCUP 2020, 2021, 2022"
MDRG_810,1,0.987675322807,0.626504815184,1.348845830430,5.359817649177,0.000000083306,Gee,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2025,"HCUP 2020, 2021, 2022"
MDRG_905,1,1.953466183522,1.497241110183,2.409691256861,8.392180939766,0.000000000000,Gee,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1001,1,1.600870511492,1.165119990627,2.036621032356,7.200561780652,0.000000000001,Gee,ADRENAL & PITUITARY PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1008,1,-1.182370491209,-1.461428574294,-0.903312408123,-8.304377187464,0.000000000000,Gee,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1101,1,0.490138696433,-0.147895437825,1.128172830692,1.505647019271,0.132157811336,Gee,KIDNEY TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_1103,1,2.889419833603,2.743024478263,3.035815188944,38.684006039045,0.000000000000,Gee,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2025,"HCUP 2020, 2021, 2022"
MDRG_1107,1,-0.754266728878,-1.884386045437,0.375852587681,-1.308123488977,0.190831427636,Gee,TRANSURETHRAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1110,1,-1.540493188795,-1.841789214466,-1.239197163124,-10.02107864431,0.000000000000,Gee,RENAL FAILURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_1113,1,-2.193309226837,-2.679444618873,-1.707173834801,-8.842818609759,0.000000000000,Gee,KIDNEY & URINARY TRACT INFECTIONS,v2025,"HCUP 2020, 2021, 2022"
MDRG_1708,1,1.790987455203,1.470110302065,2.111864608340,10.939609986686,0.000000000000,Gee,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1709,1,1.995963713727,1.587988662381,2.403938765074,9.588863290638,0.000000000000,Gee,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1713,1,-0.168434108724,-0.659691640277,0.322823422828,-0.671999441565,0.501584051831,Gee,LYMPHOMA & NON-ACUTE LEUKEMIA,v2025,"HCUP 2020, 2021, 2022"
MDRG_1801,1,0.861495554218,0.752503764323,0.970487344112,15.491994954326,0.000000000000,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_1802,1,0.090482515915,-0.345766817001,0.526731848830,0.406516317717,0.684363269822,Gee,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_1807,1,1.279299554207,1.163993462224,1.394605646189,21.745434335396,0.000000000000,Gee,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,v2025,"HCUP 2020, 2021, 2022"
MDRG_7702,1,2.966517451303,2.657743915692,3.275290986915,18.830199785576,0.000000000000,Gee,LIVER TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
COVIDDX,1,1.484835191981,1.407660675093,1.562009708870,37.709643242273,0.000000000000,Gee,COVID-19 Diagnosis,v2025,"HCUP 2020, 2021, 2022"
Q2,1,0.250481720119,0.168085709032,0.332877731207,5.958239285348,0.000000002550,Gee,"Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
Q3,1,0.254318699184,0.179541366376,0.329096031992,6.665863467955,0.000000000026,Gee,"Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
Q4,1,0.176586621320,0.096815281381,0.256357961259,4.338693799071,0.000014333206,Gee,"Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
Q5,1,0.298602359736,0.228770664782,0.368434054691,8.380863033067,0.000000000000,Gee,"Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
Q6,1,0.224585543380,0.150294109622,0.298876977139,5.925038112783,0.000000003122,Gee,"Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
Q7,1,0.054454899249,-0.029673772345,0.138583570844,1.268647647552,0.204566762238,Gee,"Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
Q8,1,0.086371345827,0.001718062729,0.171024628926,1.999742017344,0.045528128550,Gee,"Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
Q9,1,0.105728328722,0.033843158584,0.177613498861,2.882704680844,0.003942768913,Gee,"Quarter 1, 2022",v2025,"HCUP 2020, 2021, 2022"
Q10,1,0.038637504364,-0.043730459639,0.121005468367,0.919387991715,0.357892668024,Gee,"Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q2,1,0.623599321707,0.446494413392,0.800704230022,6.901176387256,0.000000000005,Gee,"COVID, Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q3,1,0.408930362150,0.241184350203,0.576676374097,4.777990085708,0.000001770561,Gee,"COVID, Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q4,1,0.360559577486,0.206490635634,0.514628519338,4.586802360406,0.000004500864,Gee,"COVID, Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q7,1,0.772771934372,0.616364451515,0.929179417229,9.683712901499,0.000000000000,Gee,"COVID, Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q8,1,0.755368869476,0.597346965854,0.913390773098,9.368927631435,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q10,1,-0.905159080024,-1.269561712208,-0.540756447840,-4.868458788275,0.000001124720,Gee,"COVID, Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
ODC903,1,1.772671307819,1.649843676039,1.895498939600,28.286566055137,0.000000000000,Gee,Ventilator Dependence flag,v2025,"HCUP 2020, 2021, 2022"
TRNSFER,1,0.235032329194,0.170396671272,0.299667987116,7.126946877820,0.000000000001,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2025,"HCUP 2020, 2021, 2022"
PS06_NonWt_2,1,0.052404128200,-0.000243921406,0.105052177806,1.950883360017,0.051070922525,Gee,"PS06 Comorbidty count using non-weighted method, category 2, count >= 3",v2025,"HCUP 2020, 2021, 2022"
