Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
CMR_DEPRESS,1,-0.091328459661,-0.132456663618,-0.050200255704,-4.352256468256,0.000013474351,Gee,Depression,v2025,"HCUP 2020, 2021, 2022"
CMR_DIAB_CX,1,0.230783376715,0.191295751043,0.270271002386,11.454907680563,0.000000000000,Gee,Diabetes with chronic complications,v2025,"HCUP 2020, 2021, 2022"
CMR_DIAB_UNCX,1,-0.536436604161,-0.594795946022,-0.478077262300,-18.01590611914,0.000000000000,Gee,Diabetes without chronic complications,v2025,"HCUP 2020, 2021, 2022"
CMR_DRUG_ABUSE,1,0.369602341949,0.276510183473,0.462694500425,7.781614377395,0.000000000000,Gee,Drug abuse,v2025,"HCUP 2020, 2021, 2022"
CMR_HF,1,0.618182287252,0.562704469349,0.673660105154,21.839630048631,0.000000000000,Gee,Heart failure,v2025,"HCUP 2020, 2021, 2022"
CMR_HTN_CX,1,0.065688971288,0.007238816296,0.124139126280,2.202697630553,0.027616067389,Gee,"Hypertension, complicated",v2025,"HCUP 2020, 2021, 2022"
CMR_HTN_UNCX,1,-0.494532097335,-0.541335555279,-0.447728639391,-20.70926257498,0.000000000000,Gee,"Hypertension, uncomplicated",v2025,"HCUP 2020, 2021, 2022"
CMR_LIVER_MLD,1,-0.038131855414,-0.099569591071,0.023305880243,-1.216468388291,0.223806546047,Gee,"Liver disease, mild",v2025,"HCUP 2020, 2021, 2022"
CMR_LUNG_CHRONIC,1,0.094414114803,0.058978540920,0.129849688686,5.222104353576,0.000000176901,Gee,Chronic pulmonary disease,v2025,"HCUP 2020, 2021, 2022"
CMR_NEURO_MOVT,1,-0.085725445407,-0.166163422552,-0.005287468263,-2.088799240371,0.036725798828,Gee,Neurological disorders affecting movement,v2025,"HCUP 2020, 2021, 2022"
CMR_NEURO_OTH,1,0.830157600101,0.751018754914,0.909296445289,20.559802127970,0.000000000000,Gee,Other neurological disorders,v2025,"HCUP 2020, 2021, 2022"
CMR_NEURO_SEIZ,1,0.175512391113,0.099029347192,0.251995435035,4.497702337461,0.000006869178,Gee,Seizures and epilepsy,v2025,"HCUP 2020, 2021, 2022"
CMR_OBESE,1,0.140460772759,0.103083361834,0.177838183683,7.365359157738,0.000000000000,Gee,Obesity,v2025,"HCUP 2020, 2021, 2022"
CMR_PARALYSIS,1,0.823110684251,0.744187510361,0.902033858141,20.440983514822,0.000000000000,Gee,Paralysis,v2025,"HCUP 2020, 2021, 2022"
CMR_PERIVASC,1,0.217966635538,0.168901458275,0.267031812801,8.706923714925,0.000000000000,Gee,Peripheral vascular disease,v2025,"HCUP 2020, 2021, 2022"
CMR_PSYCHOSES,1,0.198529146052,0.127268192314,0.269790099790,5.460353191102,0.000000047519,Gee,Psychoses,v2025,"HCUP 2020, 2021, 2022"
CMR_PULMCIRC,1,0.264557267139,0.199964545731,0.329149988547,8.027571901896,0.000000000000,Gee,Pulmonary circulation disease,v2025,"HCUP 2020, 2021, 2022"
CMR_RENLFL_MOD,1,-0.241584155066,-0.292680717633,-0.190487592499,-9.266694653810,0.000000000000,Gee,"Renal failure, moderate",v2025,"HCUP 2020, 2021, 2022"
CMR_RENLFL_SEV,1,0.216973781895,0.140106258469,0.293841305321,5.532385839296,0.000000031590,Gee,"Renal failure, severe",v2025,"HCUP 2020, 2021, 2022"
CMR_THYROID_HYPO,1,-0.202717341363,-0.244130526985,-0.161304155741,-9.594014132142,0.000000000000,Gee,Hypothyroidism,v2025,"HCUP 2020, 2021, 2022"
CMR_ULCER_PEPTIC,1,0.507930313761,0.399518150722,0.616342476799,9.182780729803,0.000000000000,Gee,Peptic ulcer disease x bleeding,v2025,"HCUP 2020, 2021, 2022"
CMR_VALVE,1,-0.151901587074,-0.209880504412,-0.093922669736,-5.134998263640,0.000000282147,Gee,Valvular disease,v2025,"HCUP 2020, 2021, 2022"
CMR_WGHTLOSS,1,1.116494764871,1.059804702415,1.173184827327,38.600936976776,0.000000000000,Gee,Weight loss,v2025,"HCUP 2020, 2021, 2022"
MDC_2,1,-2.276800792359,-3.025721872976,-1.527879711741,-5.958501728000,0.000000002546,Gee,Diseases and disorders of the eye,v2025,"HCUP 2020, 2021, 2022"
MDC_18,1,-0.292829601472,-0.724620567443,0.138961364500,-1.329197499998,0.183782819671,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2025,"HCUP 2020, 2021, 2022"
MDC_19,1,-2.170090521997,-2.891541967082,-1.448639076911,-5.895475427043,0.000000003736,Gee,Mental diseases and disorders,v2025,"HCUP 2020, 2021, 2022"
MDC_20,1,-0.702149747876,-1.839047343372,0.434747847619,-1.210476847734,0.226095969512,Gee,Alcohol or drug use or induced organic mental disorders,v2025,"HCUP 2020, 2021, 2022"
MDC_22,1,3.906055593657,2.214517862573,5.597593324741,4.525898621412,0.000006013941,Gee,Burns,v2025,"HCUP 2020, 2021, 2022"
MDRG_102,1,-1.404142142933,-1.639860783472,-1.168423502395,-11.67522442451,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2025,"HCUP 2020, 2021, 2022"
MDRG_103,1,-2.464424350624,-2.596485002913,-2.332363698336,-36.57548926301,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_104,1,-2.236076467971,-2.527073775056,-1.945079160887,-15.06072130981,0.000000000000,Gee,SPINAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_105,1,-3.076294979449,-3.454608871790,-2.697981087108,-15.93763138918,0.000000000000,Gee,VENTRICULAR SHUNT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_106,1,-3.639138176161,-3.984214920811,-3.294061431512,-20.66954632739,0.000000000000,Gee,CAROTID ARTERY STENT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_107,1,-3.235975907462,-3.437466825931,-3.034484988993,-31.47733050035,0.000000000000,Gee,EXTRACRANIAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_108,1,-2.299379031378,-2.659354708845,-1.939403353912,-12.51945720341,0.000000000000,Gee,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_301,1,-1.953373206076,-2.149988460297,-1.756757951854,-19.47224871964,0.000000000000,Gee,MAJOR HEAD & NECK PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_302,1,-2.486757302053,-2.892934993164,-2.080579610942,-11.99956289323,0.000000000000,Gee,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_304,1,-2.565889788215,-3.543875346488,-1.587904229942,-5.142255456288,0.000000271460,Gee,MOUTH PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_401,1,-1.591263704314,-1.694470154030,-1.488057254599,-30.21923105534,0.000000000000,Gee,MAJOR CHEST PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_402,1,-2.141936803692,-2.345748702333,-1.938124905052,-20.59800738033,0.000000000000,Gee,OTHER RESP SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_501,1,-0.760180831984,-0.938345677613,-0.582015986354,-8.362632073474,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_503,1,-1.433151451776,-1.543180176978,-1.323122726575,-25.52901730648,0.000000000000,Gee,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_505,1,-1.774761827987,-1.967358067424,-1.582165588550,-18.06094072323,0.000000000000,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_507,1,-1.715493706207,-1.862284747219,-1.568702665195,-22.90538888947,0.000000000000,Gee,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2025,"HCUP 2020, 2021, 2022"
MDRG_508,1,-1.849118100361,-1.957734260232,-1.740501940489,-33.36708721941,0.000000000000,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2025,"HCUP 2020, 2021, 2022"
MDRG_509,1,-1.256548317634,-1.534261293494,-0.978835341775,-8.868110824774,0.000000000000,Gee,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE,v2025,"HCUP 2020, 2021, 2022"
MDRG_510,1,-2.490662085334,-2.935519854149,-2.045804316519,-10.97341291334,0.000000000000,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_511,1,-2.803094970501,-2.995382254141,-2.610807686861,-28.57165114315,0.000000000000,Gee,PERC CARDIOVASC PROC W INTRALUMINAL DEVICE,v2025,"HCUP 2020, 2021, 2022"
MDRG_512,1,-2.204255410012,-2.677776444703,-1.730734375322,-9.123694408162,0.000000000000,Gee,AICD PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_513,1,-2.599895185745,-3.202104741957,-1.997685629533,-8.461673972248,0.000000000000,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2025,"HCUP 2020, 2021, 2022"
MDRG_514,1,-2.360223021108,-2.477592608085,-2.242853434131,-39.41355027304,0.000000000000,Gee,OTHER VASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_519,1,-1.861097212061,-2.127892082337,-1.594302341785,-13.67224003819,0.000000000000,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_536,1,-2.294150818860,-2.756257394940,-1.832044242780,-9.730337573229,0.000000000000,Gee,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_540,1,-3.440021542406,-3.563065445221,-3.316977639591,-54.79603763277,0.000000000000,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2025,"HCUP 2020, 2021, 2022"
MDRG_541,1,-1.794973809600,-1.914466677292,-1.675480941909,-29.44179086155,0.000000000000,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2025,"HCUP 2020, 2021, 2022"
MDRG_542,1,-1.402628487126,-1.515135460966,-1.290121513285,-24.43494144954,0.000000000000,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_543,1,-2.571612850205,-2.796822399719,-2.346403300690,-22.38035012036,0.000000000000,Gee,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_544,1,-2.808045767492,-3.113782199456,-2.502309335528,-18.00135016905,0.000000000000,Gee,CARDIAC DEFIBRILLATOR IMPLANT OR CAROTID SINUS NEUROSTIMULATOR,v2025,"HCUP 2020, 2021, 2022"
MDRG_601,1,-0.324391925744,-0.399496884330,-0.249286967157,-8.465439610117,0.000000000000,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_602,1,-0.554467410640,-0.614975421610,-0.493959399671,-17.96020292263,0.000000000000,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_603,1,-1.519875749884,-1.829019223450,-1.210732276319,-9.635984536216,0.000000000000,Gee,RECTAL RESECTION,v2025,"HCUP 2020, 2021, 2022"
MDRG_607,1,-1.349020768734,-1.667008530720,-1.031033006748,-8.314886411363,0.000000000000,Gee,MINOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_608,1,-2.043530054823,-2.459299003191,-1.627761106455,-9.633344011133,0.000000000000,Gee,ANAL & STOMAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_609,1,-1.824707382007,-2.141184284500,-1.508230479514,-11.30054270274,0.000000000000,Gee,INGUINAL & FEMORAL HERNIA PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_610,1,-1.371068509824,-1.518244529227,-1.223892490422,-18.25871436463,0.000000000000,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2025,"HCUP 2020, 2021, 2022"
MDRG_611,1,-1.539416261542,-1.732887688482,-1.345944834602,-15.59506991579,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_701,1,-0.401581007833,-0.496449776178,-0.306712239489,-8.296558772346,0.000000000000,Gee,"PANCREAS, LIVER & SHUNT PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_702,1,-0.122002545121,-0.362091025829,0.118085935587,-0.995968626873,0.319265388906,Gee,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2025,"HCUP 2020, 2021, 2022"
MDRG_705,1,-1.358477320400,-1.585590114946,-1.131364525854,-11.72354304002,0.000000000000,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2025,"HCUP 2020, 2021, 2022"
MDRG_706,1,-1.199840900841,-1.523690811144,-0.875990990538,-7.261527263135,0.000000000000,Gee,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_707,1,-1.074229693570,-1.428638748842,-0.719820638298,-5.940738474938,0.000000002837,Gee,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_801,1,-1.828979329424,-1.931025869460,-1.726932789389,-35.12841898299,0.000000000000,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2025,"HCUP 2020, 2021, 2022"
MDRG_802,1,-1.148060041282,-1.302495981434,-0.993624101130,-14.57015983966,0.000000000000,Gee,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2025,"HCUP 2020, 2021, 2022"
MDRG_803,1,-2.085611460643,-2.189285524661,-1.981937396625,-39.42860142809,0.000000000000,Gee,SPINAL FUSION EXCEPT CERVICAL,v2025,"HCUP 2020, 2021, 2022"
MDRG_804,1,-2.798250878654,-3.178491777302,-2.418009980006,-14.42367446892,0.000000000000,Gee,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY,v2025,"HCUP 2020, 2021, 2022"
MDRG_805,1,-1.469417948026,-1.679563560498,-1.259272335553,-13.70481268909,0.000000000000,Gee,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2025,"HCUP 2020, 2021, 2022"
MDRG_806,1,-2.867722582017,-3.039236110241,-2.696209053792,-32.77078511881,0.000000000000,Gee,REVISION OF HIP OR KNEE REPLACEMENT,v2025,"HCUP 2020, 2021, 2022"
MDRG_807,1,-3.173202095309,-3.277998024298,-3.068406166320,-59.34736093735,0.000000000000,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2025,"HCUP 2020, 2021, 2022"
MDRG_808,1,-2.519450126072,-2.646392928436,-2.392507323707,-38.89965729425,0.000000000000,Gee,CERVICAL SPINAL FUSION,v2025,"HCUP 2020, 2021, 2022"
MDRG_809,1,-2.090076167056,-2.496795330728,-1.683357003384,-10.07199654767,0.000000000000,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_810,1,-1.843268195550,-2.267627948326,-1.418908442774,-8.513388118195,0.000000000000,Gee,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2025,"HCUP 2020, 2021, 2022"
MDRG_811,1,-2.109414308318,-2.321481470645,-1.897347145991,-19.49559765602,0.000000000000,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2025,"HCUP 2020, 2021, 2022"
MDRG_812,1,-3.651274354235,-3.865060633095,-3.437488075374,-33.47439447533,0.000000000000,Gee,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,v2025,"HCUP 2020, 2021, 2022"
MDRG_814,1,-3.465354525069,-4.086398020723,-2.844311029416,-10.93638386093,0.000000000000,Gee,KNEE PROCEDURES W/O PDX OF INFECTION,v2025,"HCUP 2020, 2021, 2022"
MDRG_815,1,-2.451810678684,-2.640965135114,-2.262656222254,-25.40495591713,0.000000000000,Gee,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2025,"HCUP 2020, 2021, 2022"
MDRG_816,1,-2.655580845488,-2.898665862263,-2.412495828714,-21.41161509769,0.000000000000,Gee,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2025,"HCUP 2020, 2021, 2022"
MDRG_817,1,-2.680436439215,-3.242309387263,-2.118563491168,-9.350083327497,0.000000000000,Gee,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR,v2025,"HCUP 2020, 2021, 2022"
MDRG_818,1,-1.608651264752,-2.224141977825,-0.993160551679,-5.122576954665,0.000000301388,Gee,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR,v2025,"HCUP 2020, 2021, 2022"
MDRG_819,1,-2.152185601248,-2.456175071215,-1.848196131281,-13.87615915429,0.000000000000,Gee,SOFT TISSUE PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_820,1,-2.313393093663,-2.901499813698,-1.725286373628,-7.709769317705,0.000000000000,Gee,FOOT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_826,1,-2.456904646057,-2.639884701942,-2.273924590172,-26.31677313919,0.000000000000,Gee,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_841,1,-2.296947994882,-2.661829992257,-1.932065997508,-12.33805826740,0.000000000000,Gee,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_902,1,-1.717923952651,-1.985215051520,-1.450632853782,-12.59701160877,0.000000000000,Gee,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_903,1,-2.520390324519,-2.786851279240,-2.253929369798,-18.53882970663,0.000000000000,Gee,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_904,1,-2.786094061825,-3.342982948172,-2.229205175479,-9.805625776707,0.000000000000,Gee,MASTECTOMY FOR MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
MDRG_905,1,-2.478020874437,-3.017588358967,-1.938453389908,-9.001342382725,0.000000000000,Gee,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_913,1,-1.812531332872,-2.227520803424,-1.397541862319,-8.560448843559,0.000000000000,Gee,SKIN DEBRIDEMENT FOR SKIN ULCER OR CELLULITIS,v2025,"HCUP 2020, 2021, 2022"
MDRG_1001,1,-1.718346145068,-1.918874997637,-1.517817292499,-16.79507220111,0.000000000000,Gee,ADRENAL & PITUITARY PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1002,1,-1.748144066987,-2.559087664055,-0.937200469920,-4.225077333950,0.000023885874,Gee,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS",v2025,"HCUP 2020, 2021, 2022"
MDRG_1003,1,-2.714988872548,-2.845938153974,-2.584039591121,-40.63619403368,0.000000000000,Gee,O.R. PROCEDURES FOR OBESITY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1004,1,-1.764510769901,-2.366035196818,-1.162986342984,-5.749355145998,0.000000008958,Gee,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2025,"HCUP 2020, 2021, 2022"
MDRG_1005,1,-2.544846190008,-2.857992534592,-2.231699845424,-15.92803800802,0.000000000000,Gee,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES",v2025,"HCUP 2020, 2021, 2022"
MDRG_1006,1,-1.398955292573,-1.766588989324,-1.031321595823,-7.458244479929,0.000000000000,Gee,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_1101,1,-2.761422202009,-3.030871617972,-2.491972786045,-20.08647167667,0.000000000000,Gee,KIDNEY TRANSPLANT,v2025,"HCUP 2020, 2021, 2022"
MDRG_1102,1,-0.140029433465,-0.239484996048,-0.040573870881,-2.759550489060,0.005788094244,Gee,MAJOR BLADDER PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1103,1,-1.550655332659,-1.654952046719,-1.446358618599,-29.14021435705,0.000000000000,Gee,KIDNEY & URETER PROCEDURES FOR NEOPLASM,v2025,"HCUP 2020, 2021, 2022"
MDRG_1104,1,-0.845133914582,-0.962783268928,-0.727484560235,-14.07939757850,0.000000000000,Gee,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM,v2025,"HCUP 2020, 2021, 2022"
MDRG_1106,1,-1.560484637745,-2.096427458804,-1.024541816685,-5.706753721152,0.000000011515,Gee,PROSTATECTOMY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1107,1,-1.610724030376,-1.913354904520,-1.308093156233,-10.43172180467,0.000000000000,Gee,TRANSURETHRAL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1109,1,-2.191651752927,-2.469645097741,-1.913658408112,-15.45201920305,0.000000000000,Gee,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1201,1,-2.066519326263,-2.240969686723,-1.892068965803,-23.21751266178,0.000000000000,Gee,MAJOR MALE PELVIC PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1203,1,-1.121750460544,-1.917195492538,-0.326305428550,-2.763975402292,0.005710184368,Gee,TESTES PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1204,1,-1.444656211700,-1.652770995835,-1.236541427565,-13.60534839819,0.000000000000,Gee,TRANSURETHRAL PROSTATECTOMY,v2025,"HCUP 2020, 2021, 2022"
MDRG_1206,1,-1.837479503161,-2.294900476906,-1.380058529415,-7.873258672505,0.000000000000,Gee,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY,v2025,"HCUP 2020, 2021, 2022"
