Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDC_9,1,-1.307288368638,-2.215228847761,-0.399347889515,-2.822033138575,0.004772024596,Gee,"Diseases and disorders of the skin, subcutaneous tissue and breast",v2023,"HCUP 2019, 2020, 2021"
MDC_11,1,-0.375514681403,-0.752769555119,0.001740192312,-1.950923109272,0.051066193174,Gee,Diseases and disorders of the kidney and urinary tract,v2023,"HCUP 2019, 2020, 2021"
MDC_13,1,-0.758317193117,-1.213285478229,-0.303348908005,-3.266764818569,0.001087840109,Gee,Diseases and disorders of the female reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_22,1,1.751709597830,0.790243142445,2.713176053215,3.570886642888,0.000355774855,Gee,Burns,v2023,"HCUP 2019, 2020, 2021"
MDC_24,1,0.963790901147,0.724093507966,1.203488294329,7.880750932685,0.000000000000,Gee,Multiple significant trauma,v2023,"HCUP 2019, 2020, 2021"
MDRG_102,1,1.064318637326,0.860343047586,1.268294227066,10.226842338797,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2023,"HCUP 2019, 2020, 2021"
MDRG_501,1,1.426471885383,0.944808880501,1.908134890265,5.804542786078,0.000000006454,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_508,1,0.109457066729,-0.295661534744,0.514575668201,0.529553340335,0.596421652415,Gee,CORONARY BYPASS W/O CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_510,1,-1.107948808784,-2.371485781928,0.155588164361,-1.718619880608,0.085683609261,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_539,1,-1.037941682952,-1.956663732205,-0.119219633699,-2.214302267257,0.026807992769,Gee,CARDIAC DEFIBRILLATOR IMPLANT W/OUT CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_540,1,-1.249617541495,-1.893507038163,-0.605728044827,-3.803766622151,0.000142512450,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_541,1,0.591735235042,0.151436895889,1.032033574195,2.634077047161,0.008436634121,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2023,"HCUP 2019, 2020, 2021"
MDRG_611,1,0.497157588711,0.107219277618,0.887095899804,2.498884928189,0.012458475808,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_807,1,-0.349755930060,-0.639102754320,-0.060409105799,-2.369160359883,0.017828521526,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2023,"HCUP 2019, 2020, 2021"
MDRG_811,1,0.384748146321,0.171004212797,0.598492079845,3.528018304306,0.000418683204,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2023,"HCUP 2019, 2020, 2021"
MDRG_905,1,2.969981467709,1.619343560471,4.320619374948,4.309857349822,0.000016335989,Gee,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_1801,1,0.480791214895,0.273794135001,0.687788294790,4.552399800807,0.000005303742,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_2406,1,2.568126177987,2.079760090162,3.056492265813,10.306683740105,0.000000000000,Gee,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2023,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.336361084828,0.233119737867,0.439602431789,6.385577401584,0.000000000171,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_ANY,1,-0.437688840129,-0.532628678302,-0.342749001956,-9.035768120105,0.000000000000,Gee,PSI04 DVT PE Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_SEVERE,1,0.787737580391,0.698674281371,0.876800879410,17.335280680505,0.000000000000,Gee,PSI04 DVT PE Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_SEVERE,1,0.474916814266,-0.617348454110,1.567182082643,0.852192117212,0.394107471057,Gee,PSI04 GIHEMORRHAGE Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_ANY,1,0.410592541136,0.059957556502,0.761227525770,2.295112091530,0.021726701310,Gee,PSI04 PNEUMONIA Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_SEVERE,1,0.391822312435,-0.002743998085,0.786388622955,1.946333481183,0.051614694260,Gee,PSI04 PNEUMONIA Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_SEVERE,1,1.920913793910,1.730894113049,2.110933474770,19.813325842986,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_ANY,1,0.184397463041,-0.045142002371,0.413936928452,1.574510883138,0.115369387494,Gee,PSI04 SHOCK Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_SEVERE,1,3.590211076944,3.431213447893,3.749208705994,44.256536715304,0.000000000000,Gee,PSI04 SHOCK Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
DNR,1,0.900024648298,0.751840636834,1.048208659762,11.904225553310,0.000000000000,Gee,Do not resuscitate flag,v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.773027788275,0.256594641757,1.289460934792,2.933790432088,0.003348502132,Gee,"COVID, Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,1.312134035320,0.853418685079,1.770849385560,5.606386293299,0.000000020659,Gee,"COVID, Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.976556569502,0.579266014406,1.373847124598,4.817672306927,0.000001452426,Gee,"COVID, Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.736310862925,0.301045753689,1.171575972161,3.315548942788,0.000914633236,Gee,"COVID, Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.265317866830,-0.596919678027,1.127555411687,0.603097680615,0.546443709323,Gee,"COVID, Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,1.317534198495,0.793116007661,1.841952389329,4.924160951288,0.000000847231,Gee,"COVID, Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.837994423624,0.366220505717,1.309768341531,3.481410962343,0.000498779577,Gee,"COVID, Quarter 4, 2021",v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,0.048325941616,-0.142325608967,0.238977492200,0.496807420644,0.619324861796,Gee,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,-0.044049734863,-0.264988642020,0.176889172294,-0.390768176467,0.695968599851,Gee,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,0.244973595056,0.020985836956,0.468961353156,2.143596719507,0.032065213866,Gee,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,-0.062789546284,-0.274481576372,0.148902483803,-0.581340966272,0.561010675774,Gee,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,0.023024228348,-0.188414930186,0.234463386883,0.213426210391,0.830994538495,Gee,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,0.004666151271,-0.231195798095,0.240528100638,0.038774751344,0.969069975201,Gee,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,-0.003504343302,-0.245761515648,0.238752829044,-0.028351633909,0.977381699227,Gee,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,0.155427000038,-0.067611229227,0.378465229304,1.365825595475,0.171993710645,Gee,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
